Deck,Count,Share,Score,Win_Percentage,Deck_links
Sylveon ex Greninja,1740,15.28%,4972 - 4403 - 165,52.12%,/decks/sylveon-ex-a3b-greninja-a1?game=POCKET&format=standard&set=A3b
Giratina ex Darkrai ex,964,8.46%,2726 - 2330 - 109,52.78%,/decks/giratina-ex-a2b-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Charizard ex Sylveon ex,909,7.98%,2511 - 2276 - 87,51.52%,/decks/charizard-ex-a2b-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Silvally Oricorio,635,5.57%,1823 - 1591 - 73,52.28%,/decks/silvally-a3a-oricorio-a3?game=POCKET&format=standard&set=A3b
Flareon ex Leafeon ex,542,4.76%,1564 - 1389 - 46,52.15%,/decks/flareon-ex-a3b-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Buzzwole ex Pheromosa,462,4.06%,1392 - 1161 - 49,53.50%,/decks/buzzwole-ex-pheromosa-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex Shiinotic,385,3.38%,854 - 958 - 23,46.54%,/decks/solgaleo-ex-a3-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Guzzlord ex Nihilego,377,3.31%,947 - 894 - 50,50.08%,/decks/guzzlord-ex-nihilego-a3a?game=POCKET&format=standard&set=A3b
Silvally Rampardos,318,2.79%,795 - 795 - 34,48.95%,/decks/silvally-a3a-rampardos-a2?game=POCKET&format=standard&set=A3b
Buzzwole ex Celesteela,277,2.43%,747 - 707 - 39,50.03%,/decks/buzzwole-ex-celesteela-a3a?game=POCKET&format=standard&set=A3b
Garchomp ex Sylveon ex,227,1.99%,586 - 549 - 20,50.74%,/decks/garchomp-ex-a2a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Greninja Oricorio,227,1.99%,534 - 562 - 43,46.88%,/decks/greninja-a1-oricorio-a3?game=POCKET&format=standard&set=A3b
Sylveon ex Solgaleo ex,226,1.98%,512 - 564 - 14,46.97%,/decks/sylveon-ex-a3b-solgaleo-ex-a3?game=POCKET&format=standard&set=A3b
Tapu Koko ex Arceus ex,164,1.44%,462 - 408 - 14,52.26%,/decks/tapu-koko-ex-a3a-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Sylveon ex Magnezone,160,1.40%,421 - 388 - 15,51.09%,/decks/sylveon-ex-a3b-magnezone-a2?game=POCKET&format=standard&set=A3b
Arceus ex Tapu Koko ex,154,1.35%,447 - 395 - 16,52.10%,/decks/arceus-ex-a2a-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Silvally Zeraora,146,1.28%,407 - 362 - 15,51.91%,/decks/silvally-zeraora-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex,133,1.17%,281 - 323 - 4,46.22%,/decks/incineroar-ex-a3?game=POCKET&format=standard&set=A3b
Slurpuff Alcremie,130,1.14%,232 - 308 - 10,42.18%,/decks/slurpuff-alcremie-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Eevee ex,114,1.00%,186 - 263 - 5,40.97%,/decks/sylveon-ex-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Charizard ex Silvally,92,0.81%,212 - 250 - 1,45.79%,/decks/charizard-ex-a2b-silvally-a3a?game=POCKET&format=standard&set=A3b
Magnezone Shiinotic,90,0.79%,265 - 217 - 13,53.54%,/decks/magnezone-a2-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Flareon ex Turtonator,84,0.74%,202 - 200 - 5,49.63%,/decks/flareon-ex-a3b-turtonator-a3?game=POCKET&format=standard&set=A3b
Guzzlord ex Naganadel,81,0.71%,224 - 221 - 9,49.34%,/decks/guzzlord-ex-naganadel-a3a?game=POCKET&format=standard&set=A3b
Luxray Oricorio,75,0.66%,225 - 197 - 6,52.57%,/decks/luxray-a2-oricorio-a3?game=POCKET&format=standard&set=A3b
Mewtwo ex Gardevoir,58,0.51%,92 - 146 - 2,38.33%,/decks/mewtwo-ex-gardevoir-a1?game=POCKET&format=standard&set=A3b
Garchomp ex Rampardos,51,0.45%,140 - 129 - 3,51.47%,/decks/garchomp-ex-a2a-rampardos-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Giratina ex,46,0.40%,106 - 113 - 4,47.53%,/decks/sylveon-ex-a3b-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Primarina ex Primarina,46,0.40%,82 - 113 - 2,41.62%,/decks/primarina-ex-a3b-primarina-a3?game=POCKET&format=standard&set=A3b
Lucario Rampardos,42,0.37%,122 - 116 - 4,50.41%,/decks/lucario-rampardos-a2?game=POCKET&format=standard&set=A3b
Incineroar ex Turtonator,40,0.35%,112 - 100 - 2,52.34%,/decks/incineroar-ex-turtonator-a3?game=POCKET&format=standard&set=A3b
Sylveon ex Togekiss,40,0.35%,75 - 105 - 0,41.67%,/decks/sylveon-ex-a3b-togekiss-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Jolteon,38,0.33%,88 - 100 - 5,45.60%,/decks/sylveon-ex-jolteon-a3b?game=POCKET&format=standard&set=A3b
Gallade ex Stoutland,37,0.32%,90 - 92 - 5,48.13%,/decks/gallade-ex-a2-stoutland-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex Flareon,35,0.31%,60 - 93 - 0,39.22%,/decks/incineroar-ex-a3-flareon-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Eevee ex,31,0.27%,69 - 81 - 3,45.10%,/decks/flareon-ex-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Oricorio,29,0.25%,83 - 77 - 2,51.23%,/decks/tapu-koko-ex-a3a-oricorio-a3?game=POCKET&format=standard&set=A3b
Decidueye ex Decidueye,29,0.25%,49 - 68 - 0,41.88%,/decks/decidueye-ex-a3-decidueye-a3a?game=POCKET&format=standard&set=A3b
Guzzlord ex Darkrai ex,28,0.25%,76 - 65 - 0,53.90%,/decks/guzzlord-ex-a3a-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Stoutland,28,0.25%,69 - 68 - 0,50.36%,/decks/sylveon-ex-a3b-stoutland-a3a?game=POCKET&format=standard&set=A3b
Leafeon ex Eevee ex,28,0.25%,59 - 74 - 3,43.38%,/decks/leafeon-ex-a2a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Dragonite ex Dragonite,28,0.25%,32 - 71 - 2,30.48%,/decks/dragonite-ex-a3b-dragonite-a1?game=POCKET&format=standard&set=A3b
Solgaleo ex Sylveon ex,27,0.24%,71 - 72 - 1,49.31%,/decks/solgaleo-ex-a3-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Sylveon ex,27,0.24%,58 - 73 - 2,43.61%,/decks/incineroar-ex-a3-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Primarina ex Pyukumuku,27,0.24%,44 - 69 - 1,38.60%,/decks/primarina-ex-a3b-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Leafeon ex Sylveon ex,26,0.23%,53 - 65 - 3,43.80%,/decks/leafeon-ex-a2a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Arceus ex,25,0.22%,54 - 59 - 1,47.37%,/decks/sylveon-ex-a3b-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Eevee ex Sylveon ex,25,0.22%,48 - 57 - 3,44.44%,/decks/eevee-ex-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Incineroar ex,24,0.21%,55 - 59 - 1,47.83%,/decks/sylveon-ex-a3b-incineroar-ex-a3?game=POCKET&format=standard&set=A3b
Arceus ex Crobat,24,0.21%,52 - 60 - 0,46.43%,/decks/arceus-ex-crobat-a2a?game=POCKET&format=standard&set=A3b
Primarina ex Greninja,22,0.19%,49 - 56 - 5,44.55%,/decks/primarina-ex-a3b-greninja-a1?game=POCKET&format=standard&set=A3b
Meowscarada Decidueye ex,22,0.19%,40 - 50 - 1,43.96%,/decks/meowscarada-a2b-decidueye-ex-a3?game=POCKET&format=standard&set=A3b
Arceus ex Sylveon ex,21,0.18%,56 - 53 - 0,51.38%,/decks/arceus-ex-a2a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Charizard ex Incineroar ex,21,0.18%,38 - 46 - 0,45.24%,/decks/charizard-ex-a2b-incineroar-ex-a3?game=POCKET&format=standard&set=A3b
Magnezone Oricorio,21,0.18%,30 - 57 - 0,34.48%,/decks/magnezone-a2-oricorio-a3?game=POCKET&format=standard&set=A3b
Naganadel Darkrai ex,20,0.18%,51 - 50 - 2,49.51%,/decks/naganadel-a3a-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Solgaleo ex Skarmory,20,0.18%,38 - 51 - 0,42.70%,/decks/solgaleo-ex-a3-skarmory-a2?game=POCKET&format=standard&set=A3b
Decidueye ex Pheromosa,19,0.17%,61 - 53 - 1,53.04%,/decks/decidueye-ex-a3-pheromosa-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Primarina ex,19,0.17%,39 - 53 - 0,42.39%,/decks/sylveon-ex-primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Silvally,19,0.17%,32 - 45 - 1,41.03%,/decks/flareon-ex-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Dragonite ex Zeraora,19,0.17%,33 - 51 - 1,38.82%,/decks/dragonite-ex-a3b-zeraora-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Espeon,18,0.16%,28 - 29 - 1,48.28%,/decks/sylveon-ex-espeon-a3b?game=POCKET&format=standard&set=A3b
Gengar ex Shiinotic,17,0.15%,29 - 45 - 1,38.67%,/decks/gengar-ex-a1-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Silvally Giratina ex,16,0.14%,41 - 39 - 1,50.62%,/decks/silvally-a3a-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Gardevoir,16,0.14%,34 - 42 - 0,44.74%,/decks/sylveon-ex-a3b-gardevoir-a1?game=POCKET&format=standard&set=A3b
Incineroar ex Charizard ex,16,0.14%,34 - 47 - 0,41.98%,/decks/incineroar-ex-a3-charizard-ex-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Silvally,16,0.14%,29 - 45 - 0,39.19%,/decks/sylveon-ex-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Dragonite ex Oricorio,16,0.14%,21 - 34 - 1,37.50%,/decks/dragonite-ex-a3b-oricorio-a3?game=POCKET&format=standard&set=A3b
Gengar ex Sylveon ex,16,0.14%,18 - 36 - 0,33.33%,/decks/gengar-ex-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Primarina ex Sylveon ex,15,0.13%,29 - 46 - 1,38.16%,/decks/primarina-ex-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Mewtwo ex,15,0.13%,14 - 34 - 1,28.57%,/decks/sylveon-ex-a3b-mewtwo-ex-a1?game=POCKET&format=standard&set=A3b
Naganadel Guzzlord ex,14,0.12%,35 - 37 - 1,47.95%,/decks/naganadel-guzzlord-ex-a3a?game=POCKET&format=standard&set=A3b
Crabominable ex Palkia ex,14,0.12%,40 - 44 - 1,47.06%,/decks/crabominable-ex-a3-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Infernape ex Flareon ex,14,0.12%,14 - 32 - 0,30.43%,/decks/infernape-ex-a2-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Decidueye Meowscarada,13,0.11%,47 - 37 - 1,55.29%,/decks/decidueye-a3a-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Magnezone Sylveon ex,13,0.11%,31 - 31 - 1,49.21%,/decks/magnezone-a2-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Giratina ex Sylveon ex,13,0.11%,34 - 34 - 2,48.57%,/decks/giratina-ex-a2b-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Snorlax ex Greninja,13,0.11%,26 - 33 - 0,44.07%,/decks/snorlax-ex-a3b-greninja-a1?game=POCKET&format=standard&set=A3b
Tapu Koko ex Pikachu ex,13,0.11%,25 - 32 - 0,43.86%,/decks/tapu-koko-ex-a3a-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Primarina ex Silvally,13,0.11%,20 - 32 - 0,38.46%,/decks/primarina-ex-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Charizard ex Moltres ex,13,0.11%,21 - 36 - 0,36.84%,/decks/charizard-ex-moltres-ex-a1?game=POCKET&format=standard&set=A3b
Primarina ex,12,0.11%,21 - 29 - 0,42.00%,/decks/primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Gyarados ex Manaphy,12,0.11%,15 - 21 - 0,41.67%,/decks/gyarados-ex-a1a-manaphy-a2?game=POCKET&format=standard&set=A3b
Celebi ex Serperior,12,0.11%,12 - 30 - 0,28.57%,/decks/celebi-ex-serperior-a1a?game=POCKET&format=standard&set=A3b
Darkrai ex Umbreon,11,0.10%,20 - 28 - 0,41.67%,/decks/darkrai-ex-a2-umbreon-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Incineroar,11,0.10%,12 - 22 - 1,34.29%,/decks/incineroar-ex-a3-incineroar-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Flareon ex,11,0.10%,15 - 31 - 0,32.61%,/decks/incineroar-ex-a3-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Gengar ex,11,0.10%,14 - 33 - 1,29.17%,/decks/sylveon-ex-a3b-gengar-ex-a1?game=POCKET&format=standard&set=A3b
Darkrai ex Naganadel,10,0.09%,22 - 22 - 3,46.81%,/decks/darkrai-ex-a2-naganadel-a3a?game=POCKET&format=standard&set=A3b
Charizard ex Flareon ex,10,0.09%,15 - 25 - 0,37.50%,/decks/charizard-ex-a2b-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Sylveon ex,10,0.09%,7 - 23 - 0,23.33%,/decks/flareon-ex-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Luxray,9,0.08%,29 - 25 - 1,52.73%,/decks/sylveon-ex-a3b-luxray-a2?game=POCKET&format=standard&set=A3b
Snorlax ex Arceus ex,9,0.08%,14 - 18 - 0,43.75%,/decks/snorlax-ex-a3b-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Sylveon ex Banette,9,0.08%,22 - 29 - 0,43.14%,/decks/sylveon-ex-a3b-banette-a3?game=POCKET&format=standard&set=A3b
Charizard ex Sylveon ex,9,0.08%,10 - 21 - 0,32.26%,/decks/charizard-ex-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Galvantula,9,0.08%,10 - 22 - 0,31.25%,/decks/tapu-koko-ex-a3a-galvantula-a3b?game=POCKET&format=standard&set=A3b
Dialga ex Arceus ex,9,0.08%,8 - 20 - 0,28.57%,/decks/dialga-ex-a2-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Gallade ex Sylveon ex,8,0.07%,23 - 21 - 0,52.27%,/decks/gallade-ex-a2-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Heatmor,8,0.07%,26 - 25 - 0,50.98%,/decks/incineroar-ex-a3-heatmor-a1?game=POCKET&format=standard&set=A3b
Dragonite ex Snorlax ex,8,0.07%,15 - 15 - 0,50.00%,/decks/dragonite-ex-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Dragonite ex Sylveon ex,8,0.07%,14 - 16 - 0,46.67%,/decks/dragonite-ex-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Weavile ex Darkrai ex,8,0.07%,16 - 19 - 1,44.44%,/decks/weavile-ex-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Incineroar ex Silvally,8,0.07%,17 - 22 - 0,43.59%,/decks/incineroar-ex-a3-silvally-a3a?game=POCKET&format=standard&set=A3b
Charizard ex Stoutland,8,0.07%,15 - 20 - 0,42.86%,/decks/charizard-ex-a2b-stoutland-a3a?game=POCKET&format=standard&set=A3b
Beedrill ex Sylveon ex,8,0.07%,13 - 18 - 1,40.63%,/decks/beedrill-ex-a2b-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Giratina ex Greninja,8,0.07%,9 - 16 - 1,34.62%,/decks/giratina-ex-a2b-greninja-a1?game=POCKET&format=standard&set=A3b
Snorlax ex Giratina ex,8,0.07%,11 - 23 - 0,32.35%,/decks/snorlax-ex-a3b-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Rampardos,7,0.06%,21 - 20 - 0,51.22%,/decks/sylveon-ex-a3b-rampardos-a2?game=POCKET&format=standard&set=A3b
Primarina ex Crabominable ex,7,0.06%,14 - 16 - 0,46.67%,/decks/primarina-ex-a3b-crabominable-ex-a3?game=POCKET&format=standard&set=A3b
Leafeon ex Serperior,7,0.06%,21 - 25 - 0,45.65%,/decks/leafeon-ex-a2a-serperior-a1a?game=POCKET&format=standard&set=A3b
Flareon ex Flareon,7,0.06%,12 - 16 - 0,42.86%,/decks/flareon-ex-flareon-a3b?game=POCKET&format=standard&set=A3b
Darkrai ex Giratina ex,7,0.06%,17 - 21 - 2,42.50%,/decks/darkrai-ex-a2-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Beedrill ex Beedrill,7,0.06%,6 - 9 - 0,40.00%,/decks/beedrill-ex-a2b-beedrill-a1?game=POCKET&format=standard&set=A3b
Charizard ex Moltres ex,7,0.06%,17 - 26 - 0,39.53%,/decks/charizard-ex-a2b-moltres-ex-a1?game=POCKET&format=standard&set=A3b
Beedrill ex Meowscarada,7,0.06%,10 - 17 - 0,37.04%,/decks/beedrill-ex-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Lunala ex Snorlax ex,7,0.06%,12 - 21 - 0,36.36%,/decks/lunala-ex-a3-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Giratina ex Arceus ex,7,0.06%,11 - 19 - 1,35.48%,/decks/giratina-ex-a2b-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Vanillish Slurpuff,7,0.06%,8 - 18 - 0,30.77%,/decks/vanillish-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Eevee ex Flareon ex,7,0.06%,4 - 14 - 0,22.22%,/decks/eevee-ex-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Garchomp Pyukumuku,6,0.05%,24 - 17 - 1,57.14%,/decks/garchomp-a2-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Jolteon Silvally,6,0.05%,12 - 13 - 0,48.00%,/decks/jolteon-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex Shiinotic,6,0.05%,17 - 18 - 1,47.22%,/decks/incineroar-ex-a3-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Paldean Clodsire ex Naganadel,6,0.05%,12 - 14 - 0,46.15%,/decks/paldean-clodsire-ex-a2b-naganadel-a3a?game=POCKET&format=standard&set=A3b
Charizard ex Turtonator,6,0.05%,13 - 18 - 0,41.94%,/decks/charizard-ex-a2b-turtonator-a3?game=POCKET&format=standard&set=A3b
Lunala ex Giratina ex,6,0.05%,11 - 16 - 0,40.74%,/decks/lunala-ex-a3-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Gengar,6,0.05%,8 - 13 - 0,38.10%,/decks/sylveon-ex-a3b-gengar-a1?game=POCKET&format=standard&set=A3b
Vanillish Alcremie,6,0.05%,5 - 12 - 1,27.78%,/decks/vanillish-alcremie-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Salazzle,6,0.05%,6 - 16 - 0,27.27%,/decks/incineroar-ex-salazzle-a3?game=POCKET&format=standard&set=A3b
Tsareena Celebi ex,6,0.05%,5 - 15 - 1,23.81%,/decks/tsareena-a3-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Articuno ex,6,0.05%,3 - 16 - 0,15.79%,/decks/articuno-ex-a1?game=POCKET&format=standard&set=A3b
Pikachu ex Oricorio,5,0.04%,19 - 12 - 2,57.58%,/decks/pikachu-ex-a2b-oricorio-a3?game=POCKET&format=standard&set=A3b
Stoutland Rampardos,5,0.04%,19 - 14 - 1,55.88%,/decks/stoutland-a3a-rampardos-a2?game=POCKET&format=standard&set=A3b
Charizard ex Torkoal,5,0.04%,16 - 13 - 0,55.17%,/decks/charizard-ex-a2b-torkoal-a3b?game=POCKET&format=standard&set=A3b
Aerodactyl ex Rampardos,5,0.04%,10 - 9 - 0,52.63%,/decks/aerodactyl-ex-a1a-rampardos-a2?game=POCKET&format=standard&set=A3b
Charizard ex,5,0.04%,20 - 18 - 0,52.63%,/decks/charizard-ex-a2b?game=POCKET&format=standard&set=A3b
Magnezone Tapu Koko ex,5,0.04%,14 - 14 - 0,50.00%,/decks/magnezone-a2-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Glaceon ex Sylveon ex,5,0.04%,13 - 13 - 0,50.00%,/decks/glaceon-ex-a2a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Torkoal,5,0.04%,14 - 14 - 0,50.00%,/decks/flareon-ex-torkoal-a3b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Zeraora,5,0.04%,11 - 12 - 0,47.83%,/decks/tapu-koko-ex-zeraora-a3a?game=POCKET&format=standard&set=A3b
Magnezone Pikachu ex,5,0.04%,9 - 11 - 0,45.00%,/decks/magnezone-a2-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Leafeon ex,5,0.04%,10 - 13 - 1,41.67%,/decks/sylveon-ex-a3b-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Greninja Sylveon ex,5,0.04%,10 - 14 - 1,40.00%,/decks/greninja-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Charizard ex Infernape ex,5,0.04%,10 - 14 - 1,40.00%,/decks/charizard-ex-a2b-infernape-ex-a2?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Tapu Koko ex,5,0.04%,9 - 14 - 0,39.13%,/decks/alolan-raichu-ex-a3-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Dialga ex Rayquaza ex,5,0.04%,7 - 11 - 0,38.89%,/decks/dialga-ex-a2-rayquaza-ex-p-a?game=POCKET&format=standard&set=A3b
Darkrai ex Weezing,5,0.04%,10 - 17 - 0,37.04%,/decks/darkrai-ex-a2-weezing-a1?game=POCKET&format=standard&set=A3b
Galvantula Oricorio,5,0.04%,9 - 16 - 0,36.00%,/decks/galvantula-a3b-oricorio-a3?game=POCKET&format=standard&set=A3b
Leafeon ex Celebi ex,5,0.04%,8 - 16 - 0,33.33%,/decks/leafeon-ex-a2a-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Pikachu ex Tapu Koko ex,5,0.04%,7 - 15 - 0,31.82%,/decks/pikachu-ex-a2b-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Dragonite ex Giratina ex,5,0.04%,5 - 11 - 0,31.25%,/decks/dragonite-ex-a3b-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Gallade ex Lucario,5,0.04%,5 - 11 - 0,31.25%,/decks/gallade-ex-lucario-a2?game=POCKET&format=standard&set=A3b
Greninja Giratina ex,5,0.04%,6 - 14 - 0,30.00%,/decks/greninja-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Dragonite ex Magnezone,5,0.04%,4 - 10 - 0,28.57%,/decks/dragonite-ex-a3b-magnezone-a2?game=POCKET&format=standard&set=A3b
Tsareena Meowscarada,5,0.04%,4 - 11 - 0,26.67%,/decks/tsareena-a3b-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Sylveon ex Gallade ex,5,0.04%,4 - 11 - 1,25.00%,/decks/sylveon-ex-a3b-gallade-ex-a2?game=POCKET&format=standard&set=A3b
Luxray Galvantula,5,0.04%,4 - 10 - 2,25.00%,/decks/luxray-a2-galvantula-a3b?game=POCKET&format=standard&set=A3b
Incineroar ex Solgaleo ex,5,0.04%,3 - 14 - 0,17.65%,/decks/incineroar-ex-solgaleo-ex-a3?game=POCKET&format=standard&set=A3b
Solgaleo ex Dialga ex,5,0.04%,2 - 18 - 1,9.52%,/decks/solgaleo-ex-a3-dialga-ex-a2?game=POCKET&format=standard&set=A3b
Dragonite ex Shiinotic,5,0.04%,1 - 13 - 1,6.67%,/decks/dragonite-ex-a3b-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Slurpuff Appletun,5,0.04%,0 - 8 - 0,0.00%,/decks/slurpuff-appletun-a3b?game=POCKET&format=standard&set=A3b
