Deck,Count,Share,Score,Win_Percentage,Deck_links
Tapu Koko ex Magnezone,4,0.04%,17 - 9 - 0,65.38%,/decks/tapu-koko-ex-a3a-magnezone-a2?game=POCKET&format=standard&set=A3b
Starmie ex Palkia ex,4,0.04%,13 - 9 - 0,59.09%,/decks/starmie-ex-a1-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Greninja Rampardos,4,0.04%,18 - 12 - 1,58.06%,/decks/greninja-a1-rampardos-a2?game=POCKET&format=standard&set=A3b
Glaceon ex Crabominable ex,4,0.04%,8 - 6 - 0,57.14%,/decks/glaceon-ex-a2a-crabominable-ex-a3?game=POCKET&format=standard&set=A3b
Jolteon Luxray,4,0.04%,14 - 11 - 0,56.00%,/decks/jolteon-a3b-luxray-a2?game=POCKET&format=standard&set=A3b
Snorlax ex Magnezone,4,0.04%,9 - 9 - 0,50.00%,/decks/snorlax-ex-a3b-magnezone-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Sylveon,4,0.04%,9 - 10 - 0,47.37%,/decks/sylveon-ex-sylveon-a3b?game=POCKET&format=standard&set=A3b
Silvally Skarmory,4,0.04%,7 - 8 - 0,46.67%,/decks/silvally-a3a-skarmory-a2?game=POCKET&format=standard&set=A3b
Dragonite ex,4,0.04%,8 - 11 - 0,42.11%,/decks/dragonite-ex-a3b?game=POCKET&format=standard&set=A3b
Glaceon ex Eevee ex,4,0.04%,5 - 8 - 0,38.46%,/decks/glaceon-ex-a2a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Darkrai ex Greninja,4,0.04%,5 - 8 - 0,38.46%,/decks/darkrai-ex-a2-greninja-a1?game=POCKET&format=standard&set=A3b
Naganadel Eevee ex,4,0.04%,7 - 12 - 0,36.84%,/decks/naganadel-a3a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Magnezone Galvantula,4,0.04%,5 - 9 - 0,35.71%,/decks/magnezone-a2-galvantula-a3b?game=POCKET&format=standard&set=A3b
Galvantula Zeraora,4,0.04%,6 - 11 - 0,35.29%,/decks/galvantula-a3b-zeraora-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Staraptor,4,0.04%,5 - 10 - 0,33.33%,/decks/sylveon-ex-a3b-staraptor-a2a?game=POCKET&format=standard&set=A3b
Pikachu ex Tapu Koko ex,4,0.04%,6 - 12 - 0,33.33%,/decks/pikachu-ex-a1-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Tsareena,4,0.04%,3 - 9 - 0,25.00%,/decks/tsareena-a3?game=POCKET&format=standard&set=A3b
Decidueye ex Lurantis,4,0.04%,3 - 12 - 0,20.00%,/decks/decidueye-ex-lurantis-a3?game=POCKET&format=standard&set=A3b
Togekiss,4,0.04%,2 - 9 - 0,18.18%,/decks/togekiss-a2?game=POCKET&format=standard&set=A3b
Slurpuff Rampardos,4,0.04%,2 - 12 - 0,14.29%,/decks/slurpuff-a3b-rampardos-a2?game=POCKET&format=standard&set=A3b
Glaceon ex Pyukumuku,4,0.04%,2 - 12 - 0,14.29%,/decks/glaceon-ex-a2a-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Eevee ex Arceus ex,3,0.03%,12 - 5 - 0,70.59%,/decks/eevee-ex-a3b-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Wishiwashi ex Wishiwashi,3,0.03%,12 - 8 - 0,60.00%,/decks/wishiwashi-ex-wishiwashi-a3?game=POCKET&format=standard&set=A3b
Leafeon ex Decidueye ex,3,0.03%,8 - 5 - 1,57.14%,/decks/leafeon-ex-a2a-decidueye-ex-a3?game=POCKET&format=standard&set=A3b
Silvally Snorlax ex,3,0.03%,9 - 6 - 1,56.25%,/decks/silvally-a3a-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Raichu Arceus ex,3,0.03%,9 - 7 - 0,56.25%,/decks/raichu-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Gallade ex Hitmonlee,3,0.03%,10 - 8 - 0,55.56%,/decks/gallade-ex-a2-hitmonlee-a1?game=POCKET&format=standard&set=A3b
Crabominable ex Greninja,3,0.03%,10 - 8 - 0,55.56%,/decks/crabominable-ex-a3-greninja-a1?game=POCKET&format=standard&set=A3b
Eevee ex Leafeon ex,3,0.03%,7 - 6 - 0,53.85%,/decks/eevee-ex-a3b-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Charizard ex Wigglytuff,3,0.03%,9 - 7 - 1,52.94%,/decks/charizard-ex-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Luxray Tapu Koko ex,3,0.03%,8 - 7 - 1,50.00%,/decks/luxray-a2-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Magnezone Arceus ex,3,0.03%,10 - 10 - 0,50.00%,/decks/magnezone-a2-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Buzzwole ex Tsareena,3,0.03%,9 - 9 - 0,50.00%,/decks/buzzwole-ex-a3a-tsareena-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Hitmonchan,3,0.03%,7 - 7 - 0,50.00%,/decks/sylveon-ex-a3b-hitmonchan-a1?game=POCKET&format=standard&set=A3b
Darkrai ex Sylveon ex,3,0.03%,4 - 4 - 0,50.00%,/decks/darkrai-ex-a2-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Magnezone Giratina ex,3,0.03%,8 - 8 - 0,50.00%,/decks/magnezone-a2-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Flareon ex Salazzle,3,0.03%,9 - 8 - 1,50.00%,/decks/flareon-ex-a3b-salazzle-a1a?game=POCKET&format=standard&set=A3b
Incineroar ex Torkoal,3,0.03%,8 - 9 - 0,47.06%,/decks/incineroar-ex-a3-torkoal-a3b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Jolteon,3,0.03%,8 - 9 - 0,47.06%,/decks/tapu-koko-ex-a3a-jolteon-a3b?game=POCKET&format=standard&set=A3b
Tsareena Celebi ex,3,0.03%,8 - 9 - 0,47.06%,/decks/tsareena-a3b-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Sylveon ex Snorlax ex,3,0.03%,5 - 6 - 0,45.45%,/decks/sylveon-ex-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Paldean Clodsire ex Darkrai ex,3,0.03%,6 - 8 - 0,42.86%,/decks/paldean-clodsire-ex-a2b-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Silvally Blacephalon,3,0.03%,6 - 8 - 0,42.86%,/decks/silvally-blacephalon-a3a?game=POCKET&format=standard&set=A3b
Snorlax ex Delcatty,3,0.03%,8 - 11 - 0,42.11%,/decks/snorlax-ex-a3b-delcatty-a3?game=POCKET&format=standard&set=A3b
Solgaleo ex Snorlax ex,3,0.03%,8 - 9 - 2,42.11%,/decks/solgaleo-ex-a3-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Darkrai ex Alcremie,3,0.03%,5 - 7 - 0,41.67%,/decks/darkrai-ex-a2-alcremie-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Pidgeot ex,3,0.03%,7 - 10 - 0,41.18%,/decks/sylveon-ex-a3b-pidgeot-ex-a1a?game=POCKET&format=standard&set=A3b
Incineroar ex Salazzle,3,0.03%,4 - 6 - 0,40.00%,/decks/incineroar-ex-a3-salazzle-a1a?game=POCKET&format=standard&set=A3b
Sylveon ex Garchomp ex,3,0.03%,6 - 9 - 0,40.00%,/decks/sylveon-ex-a3b-garchomp-ex-a2a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Oricorio,3,0.03%,5 - 8 - 0,38.46%,/decks/alolan-raichu-ex-oricorio-a3?game=POCKET&format=standard&set=A3b
Snorlax ex Dialga ex,3,0.03%,5 - 8 - 0,38.46%,/decks/snorlax-ex-a3b-dialga-ex-a2?game=POCKET&format=standard&set=A3b
Tapu Koko ex Alolan Raichu ex,3,0.03%,3 - 5 - 0,37.50%,/decks/tapu-koko-ex-a3a-alolan-raichu-ex-a3?game=POCKET&format=standard&set=A3b
Beedrill ex Leafeon ex,3,0.03%,6 - 8 - 2,37.50%,/decks/beedrill-ex-a2b-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Snorlax ex Dragonite ex,3,0.03%,3 - 5 - 0,37.50%,/decks/snorlax-ex-dragonite-ex-a3b?game=POCKET&format=standard&set=A3b
Zapdos ex Oricorio,3,0.03%,4 - 7 - 0,36.36%,/decks/zapdos-ex-a1-oricorio-a3?game=POCKET&format=standard&set=A3b
Sylveon ex Slurpuff,3,0.03%,5 - 9 - 0,35.71%,/decks/sylveon-ex-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Dialga ex Melmetal,3,0.03%,5 - 9 - 0,35.71%,/decks/dialga-ex-a2-melmetal-a1?game=POCKET&format=standard&set=A3b
Luxray Zeraora,3,0.03%,7 - 13 - 0,35.00%,/decks/luxray-a2-zeraora-a3a?game=POCKET&format=standard&set=A3b
Charizard ex Incineroar,3,0.03%,4 - 8 - 0,33.33%,/decks/charizard-ex-a2b-incineroar-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Decidueye ex,3,0.03%,3 - 6 - 0,33.33%,/decks/sylveon-ex-a3b-decidueye-ex-a3?game=POCKET&format=standard&set=A3b
Gengar ex Gengar,3,0.03%,4 - 8 - 0,33.33%,/decks/gengar-ex-gengar-a1?game=POCKET&format=standard&set=A3b
Incineroar ex Eevee ex,3,0.03%,3 - 6 - 0,33.33%,/decks/incineroar-ex-a3-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Stoutland Bewear,3,0.03%,5 - 11 - 0,31.25%,/decks/stoutland-bewear-a3a?game=POCKET&format=standard&set=A3b
Darkrai ex Arceus ex,3,0.03%,4 - 9 - 0,30.77%,/decks/darkrai-ex-a2-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Lycanroc Rampardos,3,0.03%,3 - 7 - 0,30.00%,/decks/lycanroc-a3-rampardos-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Shiinotic,3,0.03%,3 - 7 - 0,30.00%,/decks/sylveon-ex-a3b-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex,3,0.03%,3 - 7 - 0,30.00%,/decks/solgaleo-ex-a3?game=POCKET&format=standard&set=A3b
Solgaleo ex Magearna,3,0.03%,4 - 10 - 0,28.57%,/decks/solgaleo-ex-magearna-a3?game=POCKET&format=standard&set=A3b
Decidueye ex Sylveon ex,3,0.03%,4 - 10 - 0,28.57%,/decks/decidueye-ex-a3-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Solgaleo ex Alolan Dugtrio,3,0.03%,3 - 9 - 0,25.00%,/decks/solgaleo-ex-alolan-dugtrio-a3?game=POCKET&format=standard&set=A3b
Sylveon ex Crobat,3,0.03%,3 - 9 - 0,25.00%,/decks/sylveon-ex-a3b-crobat-a2a?game=POCKET&format=standard&set=A3b
Palkia ex Sylveon ex,3,0.03%,3 - 9 - 0,25.00%,/decks/palkia-ex-a2-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Paldean Clodsire ex Nihilego,3,0.03%,3 - 10 - 0,23.08%,/decks/paldean-clodsire-ex-a2b-nihilego-a3a?game=POCKET&format=standard&set=A3b
Blastoise ex Manaphy,3,0.03%,3 - 10 - 0,23.08%,/decks/blastoise-ex-a1-manaphy-a2?game=POCKET&format=standard&set=A3b
Flareon ex Infernape ex,3,0.03%,2 - 7 - 0,22.22%,/decks/flareon-ex-a3b-infernape-ex-a2?game=POCKET&format=standard&set=A3b
Snorlax ex Snorlax,3,0.03%,2 - 8 - 0,20.00%,/decks/snorlax-ex-a3b-snorlax-a2a?game=POCKET&format=standard&set=A3b
Solgaleo ex Snorlax,3,0.03%,2 - 9 - 0,18.18%,/decks/solgaleo-ex-a3-snorlax-a2a?game=POCKET&format=standard&set=A3b
Sylveon ex Toucannon,3,0.03%,1 - 6 - 0,14.29%,/decks/sylveon-ex-a3b-toucannon-a3?game=POCKET&format=standard&set=A3b
Palkia ex Vaporeon,3,0.03%,0 - 6 - 0,0.00%,/decks/palkia-ex-a2-vaporeon-a1a?game=POCKET&format=standard&set=A3b
Pachirisu ex,2,0.02%,11 - 3 - 0,78.57%,/decks/pachirisu-ex-a2?game=POCKET&format=standard&set=A3b
Aerodactyl ex Silvally,2,0.02%,8 - 5 - 0,61.54%,/decks/aerodactyl-ex-a1a-silvally-a3a?game=POCKET&format=standard&set=A3b
Garchomp ex,2,0.02%,6 - 4 - 0,60.00%,/decks/garchomp-ex-a2a?game=POCKET&format=standard&set=A3b
Darkrai ex Paldean Clodsire ex,2,0.02%,8 - 6 - 0,57.14%,/decks/darkrai-ex-a2-paldean-clodsire-ex-a2b?game=POCKET&format=standard&set=A3b
Primarina ex Palkia ex,2,0.02%,5 - 4 - 0,55.56%,/decks/primarina-ex-a3b-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Lycanroc Lucario,2,0.02%,5 - 4 - 0,55.56%,/decks/lycanroc-a3-lucario-a2?game=POCKET&format=standard&set=A3b
Arceus ex Carnivine,2,0.02%,6 - 5 - 0,54.55%,/decks/arceus-ex-carnivine-a2a?game=POCKET&format=standard&set=A3b
Charizard ex Shiinotic,2,0.02%,6 - 5 - 0,54.55%,/decks/charizard-ex-a2b-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Rayquaza ex Dialga ex,2,0.02%,8 - 7 - 0,53.33%,/decks/rayquaza-ex-p-a-dialga-ex-a2?game=POCKET&format=standard&set=A3b
Flareon ex Flareon,2,0.02%,8 - 7 - 0,53.33%,/decks/flareon-ex-a3b-flareon-a1?game=POCKET&format=standard&set=A3b
Charizard ex Flareon ex,2,0.02%,2 - 2 - 0,50.00%,/decks/charizard-ex-a1-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Stoutland Eevee ex,2,0.02%,4 - 4 - 0,50.00%,/decks/stoutland-a3a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Gengar,2,0.02%,4 - 4 - 0,50.00%,/decks/sylveon-ex-a3b-gengar-a2a?game=POCKET&format=standard&set=A3b
Mew ex Tapu Koko ex,2,0.02%,8 - 7 - 1,50.00%,/decks/mew-ex-a1a-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Beedrill Meowscarada,2,0.02%,4 - 4 - 0,50.00%,/decks/beedrill-a1-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Dialga ex Bastiodon,2,0.02%,7 - 8 - 0,46.67%,/decks/dialga-ex-bastiodon-a2?game=POCKET&format=standard&set=A3b
Dialga ex Skarmory,2,0.02%,7 - 8 - 0,46.67%,/decks/dialga-ex-skarmory-a2?game=POCKET&format=standard&set=A3b
Pikachu ex Zapdos ex,2,0.02%,5 - 6 - 0,45.45%,/decks/pikachu-ex-zapdos-ex-a1?game=POCKET&format=standard&set=A3b
Charizard ex Eevee ex,2,0.02%,4 - 5 - 0,44.44%,/decks/charizard-ex-a2b-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Primarina ex Wugtrio ex,2,0.02%,6 - 8 - 0,42.86%,/decks/primarina-ex-a3b-wugtrio-ex-a2b?game=POCKET&format=standard&set=A3b
Incineroar ex Moltres ex,2,0.02%,6 - 8 - 0,42.86%,/decks/incineroar-ex-a3-moltres-ex-a1?game=POCKET&format=standard&set=A3b
Crobat Toxicroak,2,0.02%,6 - 8 - 0,42.86%,/decks/crobat-a2a-toxicroak-a2?game=POCKET&format=standard&set=A3b
Darkrai ex Leafeon ex,2,0.02%,6 - 8 - 0,42.86%,/decks/darkrai-ex-a2-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Aerodactyl ex Lucario,2,0.02%,3 - 4 - 0,42.86%,/decks/aerodactyl-ex-a1a-lucario-a2?game=POCKET&format=standard&set=A3b
Guzzlord ex Silvally,2,0.02%,5 - 7 - 0,41.67%,/decks/guzzlord-ex-silvally-a3a?game=POCKET&format=standard&set=A3b
Lucario Kabutops,2,0.02%,4 - 6 - 0,40.00%,/decks/lucario-a2-kabutops-a1?game=POCKET&format=standard&set=A3b
Infernape ex Silvally,2,0.02%,4 - 6 - 0,40.00%,/decks/infernape-ex-a2-silvally-a3a?game=POCKET&format=standard&set=A3b
Primarina ex Starmie ex,2,0.02%,2 - 3 - 0,40.00%,/decks/primarina-ex-a3b-starmie-ex-a1?game=POCKET&format=standard&set=A3b
Garchomp ex Aerodactyl ex,2,0.02%,4 - 6 - 0,40.00%,/decks/garchomp-ex-a2a-aerodactyl-ex-a1a?game=POCKET&format=standard&set=A3b
Vanilluxe Alcremie,2,0.02%,4 - 6 - 0,40.00%,/decks/vanilluxe-alcremie-a3b?game=POCKET&format=standard&set=A3b
Lycanroc ex Passimian ex,2,0.02%,4 - 5 - 1,40.00%,/decks/lycanroc-ex-a3a-passimian-ex-a3?game=POCKET&format=standard&set=A3b
Jolteon Tapu Koko ex,2,0.02%,5 - 8 - 0,38.46%,/decks/jolteon-a3b-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Exeggutor ex Celebi ex,2,0.02%,5 - 8 - 0,38.46%,/decks/exeggutor-ex-a1-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Guzzlord ex Celesteela,2,0.02%,5 - 4 - 4,38.46%,/decks/guzzlord-ex-celesteela-a3a?game=POCKET&format=standard&set=A3b
Paldean Clodsire ex Giratina ex,2,0.02%,5 - 8 - 0,38.46%,/decks/paldean-clodsire-ex-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Dragonite Giratina ex,2,0.02%,3 - 5 - 0,37.50%,/decks/dragonite-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Darkrai ex Guzzlord ex,2,0.02%,3 - 5 - 0,37.50%,/decks/darkrai-ex-a2-guzzlord-ex-a3a?game=POCKET&format=standard&set=A3b
Tapu Koko ex,2,0.02%,4 - 7 - 0,36.36%,/decks/tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Lycanroc ex Lucario,2,0.02%,5 - 9 - 0,35.71%,/decks/lycanroc-ex-a3a-lucario-a2?game=POCKET&format=standard&set=A3b
Exeggutor ex Meowscarada,2,0.02%,1 - 2 - 0,33.33%,/decks/exeggutor-ex-a1-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Umbreon Guzzlord ex,2,0.02%,3 - 6 - 0,33.33%,/decks/umbreon-a3b-guzzlord-ex-a3a?game=POCKET&format=standard&set=A3b
Giratina ex Banette,2,0.02%,2 - 4 - 0,33.33%,/decks/giratina-ex-a2b-banette-a3?game=POCKET&format=standard&set=A3b
Decidueye,2,0.02%,2 - 4 - 0,33.33%,/decks/decidueye-a3a?game=POCKET&format=standard&set=A3b
Stoutland Espeon,2,0.02%,2 - 4 - 0,33.33%,/decks/stoutland-a3a-espeon-a3b?game=POCKET&format=standard&set=A3b
Giratina ex Lunala ex,2,0.02%,2 - 4 - 0,33.33%,/decks/giratina-ex-a2b-lunala-ex-a3?game=POCKET&format=standard&set=A3b
Garchomp ex Eevee ex,2,0.02%,2 - 4 - 0,33.33%,/decks/garchomp-ex-a2a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Eevee ex Tapu Koko ex,2,0.02%,2 - 5 - 0,28.57%,/decks/eevee-ex-a3b-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex Wigglytuff,2,0.02%,2 - 5 - 0,28.57%,/decks/incineroar-ex-a3-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Garchomp ex Lucario,2,0.02%,2 - 5 - 0,28.57%,/decks/garchomp-ex-a2a-lucario-a2?game=POCKET&format=standard&set=A3b
Flareon ex,2,0.02%,2 - 5 - 0,28.57%,/decks/flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Serperior Celebi ex,2,0.02%,2 - 5 - 0,28.57%,/decks/serperior-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Skarmory Togedemaru,2,0.02%,2 - 5 - 0,28.57%,/decks/skarmory-a2-togedemaru-a3b?game=POCKET&format=standard&set=A3b
Gyarados ex Greninja,2,0.02%,2 - 5 - 0,28.57%,/decks/gyarados-ex-a1a-greninja-a1?game=POCKET&format=standard&set=A3b
Greninja Cramorant,2,0.02%,1 - 3 - 0,25.00%,/decks/greninja-a1-cramorant-a1a?game=POCKET&format=standard&set=A3b
Glaceon ex Greninja,2,0.02%,1 - 3 - 0,25.00%,/decks/glaceon-ex-a2a-greninja-a1?game=POCKET&format=standard&set=A3b
Sylveon ex Meowscarada,2,0.02%,2 - 6 - 0,25.00%,/decks/sylveon-ex-a3b-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Gyarados ex Sylveon ex,2,0.02%,2 - 6 - 0,25.00%,/decks/gyarados-ex-a1a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Weezing Darkrai ex,2,0.02%,2 - 6 - 1,22.22%,/decks/weezing-a1-darkrai-ex-a2?game=POCKET&format=standard&set=A3b
Marowak ex Primeape,2,0.02%,2 - 7 - 0,22.22%,/decks/marowak-ex-primeape-a1?game=POCKET&format=standard&set=A3b
Solgaleo ex Lunala ex,2,0.02%,2 - 5 - 2,22.22%,/decks/solgaleo-ex-lunala-ex-a3?game=POCKET&format=standard&set=A3b
Sylveon ex Flareon ex,2,0.02%,2 - 6 - 1,22.22%,/decks/sylveon-ex-flareon-ex-a3b?game=POCKET&format=standard&set=A3b
Greninja,2,0.02%,2 - 8 - 0,20.00%,/decks/greninja-a1?game=POCKET&format=standard&set=A3b
Greninja Silvally,2,0.02%,1 - 4 - 0,20.00%,/decks/greninja-a1-silvally-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Palkia ex,2,0.02%,1 - 4 - 0,20.00%,/decks/sylveon-ex-a3b-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Pidgeot,2,0.02%,1 - 4 - 0,20.00%,/decks/sylveon-ex-a3b-pidgeot-a1?game=POCKET&format=standard&set=A3b
Sylveon ex Golem,2,0.02%,1 - 4 - 0,20.00%,/decks/sylveon-ex-a3b-golem-a1a?game=POCKET&format=standard&set=A3b
Starmie ex Pyukumuku,2,0.02%,1 - 4 - 0,20.00%,/decks/starmie-ex-a1-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Appletun Alcremie,2,0.02%,1 - 4 - 0,20.00%,/decks/appletun-alcremie-a3b?game=POCKET&format=standard&set=A3b
Luxray Galvantula,2,0.02%,1 - 5 - 0,16.67%,/decks/luxray-a3a-galvantula-a3b?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Zapdos ex,2,0.02%,1 - 5 - 0,16.67%,/decks/alolan-raichu-ex-a3-zapdos-ex-a1?game=POCKET&format=standard&set=A3b
Articuno ex Wigglytuff,2,0.02%,1 - 5 - 0,16.67%,/decks/articuno-ex-a1-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Silvally,2,0.02%,1 - 5 - 0,16.67%,/decks/tapu-koko-ex-silvally-a3a?game=POCKET&format=standard&set=A3b
Wugtrio ex Silvally,2,0.02%,1 - 5 - 0,16.67%,/decks/wugtrio-ex-a2b-silvally-a3a?game=POCKET&format=standard&set=A3b
Gengar ex Gengar,2,0.02%,1 - 5 - 1,14.29%,/decks/gengar-ex-a1-gengar-a2a?game=POCKET&format=standard&set=A3b
Eevee ex Luxray,2,0.02%,1 - 6 - 0,14.29%,/decks/eevee-ex-a3b-luxray-a2?game=POCKET&format=standard&set=A3b
Dialga ex Snorlax ex,2,0.02%,1 - 6 - 0,14.29%,/decks/dialga-ex-a2-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Gallade ex Aerodactyl ex,2,0.02%,1 - 6 - 0,14.29%,/decks/gallade-ex-a2-aerodactyl-ex-a1a?game=POCKET&format=standard&set=A3b
Blastoise ex Sylveon ex,2,0.02%,1 - 6 - 0,14.29%,/decks/blastoise-ex-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Naganadel Nihilego,2,0.02%,1 - 6 - 0,14.29%,/decks/naganadel-nihilego-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex Alolan Dugtrio ex,2,0.02%,1 - 7 - 0,12.50%,/decks/solgaleo-ex-a3-alolan-dugtrio-ex-a3a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Zeraora,2,0.02%,1 - 7 - 0,12.50%,/decks/alolan-raichu-ex-a3-zeraora-a3a?game=POCKET&format=standard&set=A3b
Eevee ex Togekiss,2,0.02%,1 - 7 - 0,12.50%,/decks/eevee-ex-a3b-togekiss-a2?game=POCKET&format=standard&set=A3b
Gallade ex,2,0.02%,1 - 8 - 0,11.11%,/decks/gallade-ex-a2?game=POCKET&format=standard&set=A3b
Dialga ex Melmetal,2,0.02%,0 - 2 - 0,0.00%,/decks/dialga-ex-a2-melmetal-a3b?game=POCKET&format=standard&set=A3b
Wugtrio ex Glaceon,2,0.02%,0 - 4 - 0,0.00%,/decks/wugtrio-ex-a2b-glaceon-a3b?game=POCKET&format=standard&set=A3b
Palkia ex Silvally,2,0.02%,0 - 4 - 0,0.00%,/decks/palkia-ex-a2-silvally-a3a?game=POCKET&format=standard&set=A3b
Pikachu ex Zebstrika,2,0.02%,0 - 3 - 0,0.00%,/decks/pikachu-ex-zebstrika-a1?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Dialga ex,2,0.02%,0 - 4 - 0,0.00%,/decks/alolan-raichu-ex-a3-dialga-ex-a2?game=POCKET&format=standard&set=A3b
