Deck,Count,Share,Score,Win_Percentage,Deck_links
Primarina ex Shiinotic,2,0.02%,0 - 4 - 0,0.00%,/decks/primarina-ex-a3b-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Hypno Articuno,2,0.02%,0 - 5 - 0,0.00%,/decks/hypno-articuno-a1?game=POCKET&format=standard&set=A3b
Vaporeon Manaphy,2,0.02%,0 - 2 - 0,0.00%,/decks/vaporeon-a3b-manaphy-a2?game=POCKET&format=standard&set=A3b
Solgaleo ex Stoutland,2,0.02%,0 - 2 - 0,0.00%,/decks/solgaleo-ex-a3-stoutland-a3a?game=POCKET&format=standard&set=A3b
Leafeon Serperior,2,0.02%,0 - 3 - 0,0.00%,/decks/leafeon-a3b-serperior-a1a?game=POCKET&format=standard&set=A3b
Sylveon ex Aerodactyl ex,2,0.02%,0 - 2 - 0,0.00%,/decks/sylveon-ex-a3b-aerodactyl-ex-a1a?game=POCKET&format=standard&set=A3b
Lunala ex Mew ex,2,0.02%,0 - 5 - 0,0.00%,/decks/lunala-ex-a3-mew-ex-a1a?game=POCKET&format=standard&set=A3b
Palkia ex Origin Forme Palkia,1,0.01%,1 - 0 - 0,100.00%,/decks/palkia-ex-a2-origin-forme-palkia-a2a?game=POCKET&format=standard&set=A3b
Primarina ex Komala,1,0.01%,1 - 0 - 0,100.00%,/decks/primarina-ex-a3b-komala-a3?game=POCKET&format=standard&set=A3b
Wugtrio ex Palkia ex,1,0.01%,7 - 1 - 0,87.50%,/decks/wugtrio-ex-a2b-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Jolteon Staraptor,1,0.01%,5 - 2 - 0,71.43%,/decks/jolteon-a1-staraptor-a2a?game=POCKET&format=standard&set=A3b
Ninetales Rapidash,1,0.01%,4 - 2 - 0,66.67%,/decks/ninetales-a1-rapidash-a1a?game=POCKET&format=standard&set=A3b
Primarina ex Alolan Sandslash,1,0.01%,6 - 3 - 0,66.67%,/decks/primarina-ex-a3b-alolan-sandslash-a3?game=POCKET&format=standard&set=A3b
Wugtrio ex,1,0.01%,4 - 2 - 0,66.67%,/decks/wugtrio-ex-a2b?game=POCKET&format=standard&set=A3b
Blastoise ex,1,0.01%,4 - 2 - 0,66.67%,/decks/blastoise-ex-a1?game=POCKET&format=standard&set=A3b
Beedrill ex Venusaur ex,1,0.01%,4 - 2 - 0,66.67%,/decks/beedrill-ex-a2b-venusaur-ex-a1?game=POCKET&format=standard&set=A3b
Greninja Articuno ex,1,0.01%,4 - 2 - 0,66.67%,/decks/greninja-articuno-ex-a1?game=POCKET&format=standard&set=A3b
Solgaleo ex Bastiodon,1,0.01%,6 - 3 - 0,66.67%,/decks/solgaleo-ex-a3-bastiodon-a2?game=POCKET&format=standard&set=A3b
Rampardos Sudowoodo,1,0.01%,4 - 2 - 0,66.67%,/decks/rampardos-a2-sudowoodo-a2a?game=POCKET&format=standard&set=A3b
Articuno ex Pyukumuku,1,0.01%,4 - 2 - 0,66.67%,/decks/articuno-ex-a1-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Alcremie Slurpuff,1,0.01%,5 - 3 - 0,62.50%,/decks/alcremie-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Bastiodon,1,0.01%,5 - 3 - 0,62.50%,/decks/bastiodon-a2?game=POCKET&format=standard&set=A3b
Crabominable ex Mew ex,1,0.01%,5 - 3 - 0,62.50%,/decks/crabominable-ex-a3-mew-ex-a1a?game=POCKET&format=standard&set=A3b
Wigglytuff ex Silvally,1,0.01%,3 - 2 - 0,60.00%,/decks/wigglytuff-ex-a1-silvally-a3a?game=POCKET&format=standard&set=A3b
Giratina ex Dragonite ex,1,0.01%,3 - 2 - 0,60.00%,/decks/giratina-ex-a2b-dragonite-ex-a3b?game=POCKET&format=standard&set=A3b
Gallade ex Silvally,1,0.01%,3 - 2 - 0,60.00%,/decks/gallade-ex-a2-silvally-a3a?game=POCKET&format=standard&set=A3b
Meowscarada Giratina ex,1,0.01%,3 - 2 - 0,60.00%,/decks/meowscarada-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Alolan Dugtrio ex Alolan Dugtrio,1,0.01%,4 - 3 - 0,57.14%,/decks/alolan-dugtrio-ex-a3a-alolan-dugtrio-a3?game=POCKET&format=standard&set=A3b
Pawmot Psyduck,1,0.01%,4 - 3 - 0,57.14%,/decks/pawmot-a2b-psyduck-a1?game=POCKET&format=standard&set=A3b
Silvally Dusk Mane Necrozma,1,0.01%,4 - 3 - 0,57.14%,/decks/silvally-a3a-dusk-mane-necrozma-p-a?game=POCKET&format=standard&set=A3b
Darkrai ex Slurpuff,1,0.01%,4 - 3 - 0,57.14%,/decks/darkrai-ex-a2-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Gallade ex Gardevoir,1,0.01%,4 - 3 - 0,57.14%,/decks/gallade-ex-a2-gardevoir-a1?game=POCKET&format=standard&set=A3b
Gengar Sylveon ex,1,0.01%,4 - 3 - 0,57.14%,/decks/gengar-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Magnezone Krookodile,1,0.01%,4 - 3 - 0,57.14%,/decks/magnezone-a2-krookodile-a3a?game=POCKET&format=standard&set=A3b
Garchomp Stoutland,1,0.01%,4 - 3 - 0,57.14%,/decks/garchomp-a2-stoutland-a3a?game=POCKET&format=standard&set=A3b
Lycanroc ex Silvally,1,0.01%,4 - 3 - 0,57.14%,/decks/lycanroc-ex-silvally-a3a?game=POCKET&format=standard&set=A3b
Infernape ex Turtonator,1,0.01%,4 - 3 - 0,57.14%,/decks/infernape-ex-a2-turtonator-a3?game=POCKET&format=standard&set=A3b
Lunala ex Sylveon ex,1,0.01%,4 - 3 - 0,57.14%,/decks/lunala-ex-a3-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Rampardos Lycanroc,1,0.01%,4 - 3 - 0,57.14%,/decks/rampardos-a2-lycanroc-a3?game=POCKET&format=standard&set=A3b
Tsareena Fan Rotom,1,0.01%,4 - 3 - 0,57.14%,/decks/tsareena-a3b-fan-rotom-a2?game=POCKET&format=standard&set=A3b
Magnezone Zeraora,1,0.01%,4 - 3 - 0,57.14%,/decks/magnezone-a2-zeraora-a3a?game=POCKET&format=standard&set=A3b
Arceus ex Manectric,1,0.01%,4 - 3 - 0,57.14%,/decks/arceus-ex-manectric-a2a?game=POCKET&format=standard&set=A3b
Sylveon ex Lucario ex,1,0.01%,4 - 3 - 0,57.14%,/decks/sylveon-ex-a3b-lucario-ex-a2b?game=POCKET&format=standard&set=A3b
Exeggutor ex,1,0.01%,4 - 3 - 0,57.14%,/decks/exeggutor-ex-a1?game=POCKET&format=standard&set=A3b
Lucario ex Dugtrio,1,0.01%,4 - 2 - 1,57.14%,/decks/lucario-ex-a2b-dugtrio-a1?game=POCKET&format=standard&set=A3b
Tsareena,1,0.01%,2 - 2 - 0,50.00%,/decks/tsareena-a3b?game=POCKET&format=standard&set=A3b
Leafeon ex Golisopod,1,0.01%,1 - 1 - 0,50.00%,/decks/leafeon-ex-a2a-golisopod-a3?game=POCKET&format=standard&set=A3b
Vaporeon Manaphy,1,0.01%,1 - 1 - 0,50.00%,/decks/vaporeon-a1a-manaphy-a2?game=POCKET&format=standard&set=A3b
Celebi ex Venusaur ex,1,0.01%,3 - 3 - 0,50.00%,/decks/celebi-ex-a1a-venusaur-ex-a1?game=POCKET&format=standard&set=A3b
Giratina ex Silvally,1,0.01%,2 - 2 - 0,50.00%,/decks/giratina-ex-a2b-silvally-a3a?game=POCKET&format=standard&set=A3b
Darkrai ex Druddigon,1,0.01%,1 - 1 - 0,50.00%,/decks/darkrai-ex-a2-druddigon-a1a?game=POCKET&format=standard&set=A3b
Gallade ex Rampardos,1,0.01%,4 - 4 - 0,50.00%,/decks/gallade-ex-rampardos-a2?game=POCKET&format=standard&set=A3b
Dragonite ex Dusknoir,1,0.01%,4 - 4 - 0,50.00%,/decks/dragonite-ex-a3b-dusknoir-a2?game=POCKET&format=standard&set=A3b
Alcremie Vanillite,1,0.01%,3 - 3 - 0,50.00%,/decks/alcremie-vanillite-a3b?game=POCKET&format=standard&set=A3b
Vanilluxe Silvally,1,0.01%,3 - 3 - 0,50.00%,/decks/vanilluxe-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Gengar Sylveon,1,0.01%,1 - 1 - 0,50.00%,/decks/gengar-a1-sylveon-a3b?game=POCKET&format=standard&set=A3b
Aerodactyl ex Shiinotic,1,0.01%,3 - 3 - 0,50.00%,/decks/aerodactyl-ex-a1a-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Luxray Snorlax,1,0.01%,2 - 2 - 0,50.00%,/decks/luxray-a2-snorlax-a2a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Silvally,1,0.01%,1 - 1 - 0,50.00%,/decks/alolan-raichu-ex-a3-silvally-a3a?game=POCKET&format=standard&set=A3b
Leafeon ex Silvally,1,0.01%,3 - 3 - 0,50.00%,/decks/leafeon-ex-a2a-silvally-a3a?game=POCKET&format=standard&set=A3b
Giratina ex Stoutland,1,0.01%,3 - 3 - 0,50.00%,/decks/giratina-ex-a2b-stoutland-a3a?game=POCKET&format=standard&set=A3b
Primarina ex Araquanid,1,0.01%,4 - 4 - 0,50.00%,/decks/primarina-ex-a3b-araquanid-a3?game=POCKET&format=standard&set=A3b
Togekiss Sigilyph,1,0.01%,2 - 2 - 0,50.00%,/decks/togekiss-a2-sigilyph-a1a?game=POCKET&format=standard&set=A3b
Arceus ex Oricorio,1,0.01%,2 - 2 - 0,50.00%,/decks/arceus-ex-a2a-oricorio-a3?game=POCKET&format=standard&set=A3b
Silvally Buzzwole ex,1,0.01%,2 - 2 - 0,50.00%,/decks/silvally-buzzwole-ex-a3a?game=POCKET&format=standard&set=A3b
Lucario Lycanroc,1,0.01%,4 - 4 - 0,50.00%,/decks/lucario-a2-lycanroc-a3?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Pachirisu ex,1,0.01%,4 - 4 - 0,50.00%,/decks/alolan-raichu-ex-a3-pachirisu-ex-a2?game=POCKET&format=standard&set=A3b
Gallade ex Hitmonlee,1,0.01%,3 - 2 - 1,50.00%,/decks/gallade-ex-a2-hitmonlee-a2b?game=POCKET&format=standard&set=A3b
Blastoise ex Blastoise,1,0.01%,2 - 2 - 0,50.00%,/decks/blastoise-ex-blastoise-a1?game=POCKET&format=standard&set=A3b
Machamp Passimian ex,1,0.01%,4 - 4 - 0,50.00%,/decks/machamp-a2b-passimian-ex-a3?game=POCKET&format=standard&set=A3b
Aerodactyl ex Stoutland,1,0.01%,4 - 4 - 0,50.00%,/decks/aerodactyl-ex-a1a-stoutland-a3a?game=POCKET&format=standard&set=A3b
Wigglytuff ex Manectric,1,0.01%,4 - 4 - 0,50.00%,/decks/wigglytuff-ex-a1-manectric-a2a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Snorlax ex,1,0.01%,2 - 2 - 0,50.00%,/decks/alolan-raichu-ex-a3-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Gengar Espeon,1,0.01%,3 - 3 - 0,50.00%,/decks/gengar-a2a-espeon-a3b?game=POCKET&format=standard&set=A3b
Leafeon ex Rampardos,1,0.01%,2 - 2 - 0,50.00%,/decks/leafeon-ex-a2a-rampardos-a2?game=POCKET&format=standard&set=A3b
Jolteon Zeraora,1,0.01%,4 - 4 - 0,50.00%,/decks/jolteon-a3b-zeraora-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex Snorlax,1,0.01%,4 - 4 - 0,50.00%,/decks/incineroar-ex-a3-snorlax-a2a?game=POCKET&format=standard&set=A3b
Primarina ex Vaporeon,1,0.01%,1 - 1 - 0,50.00%,/decks/primarina-ex-vaporeon-a3b?game=POCKET&format=standard&set=A3b
Stoutland Giratina ex,1,0.01%,2 - 2 - 0,50.00%,/decks/stoutland-a3a-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Leafeon ex Galvantula,1,0.01%,2 - 2 - 0,50.00%,/decks/leafeon-ex-a2a-galvantula-a3b?game=POCKET&format=standard&set=A3b
Starmie ex Crabominable ex,1,0.01%,2 - 2 - 0,50.00%,/decks/starmie-ex-a1-crabominable-ex-a3?game=POCKET&format=standard&set=A3b
Darkrai ex Crobat,1,0.01%,1 - 1 - 0,50.00%,/decks/darkrai-ex-a2-crobat-a2a?game=POCKET&format=standard&set=A3b
Charizard ex Arcanine ex,1,0.01%,2 - 2 - 0,50.00%,/decks/charizard-ex-arcanine-ex-a1?game=POCKET&format=standard&set=A3b
Garchomp ex Silvally,1,0.01%,2 - 2 - 0,50.00%,/decks/garchomp-ex-a2a-silvally-a3a?game=POCKET&format=standard&set=A3b
Lucario Sudowoodo,1,0.01%,3 - 4 - 0,42.86%,/decks/lucario-a2-sudowoodo-a2a?game=POCKET&format=standard&set=A3b
Wugtrio ex Pyukumuku,1,0.01%,3 - 4 - 0,42.86%,/decks/wugtrio-ex-a2b-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Torkoal Turtonator,1,0.01%,3 - 4 - 0,42.86%,/decks/torkoal-a3b-turtonator-a3?game=POCKET&format=standard&set=A3b
Galvantula Pawmot,1,0.01%,3 - 3 - 1,42.86%,/decks/galvantula-a3b-pawmot-a2b?game=POCKET&format=standard&set=A3b
Pawmot Pikachu ex,1,0.01%,3 - 4 - 0,42.86%,/decks/pawmot-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Kommo-o Zeraora,1,0.01%,3 - 4 - 0,42.86%,/decks/kommo-o-a3-zeraora-a3a?game=POCKET&format=standard&set=A3b
Bastiodon Silvally,1,0.01%,3 - 3 - 1,42.86%,/decks/bastiodon-a2-silvally-a3a?game=POCKET&format=standard&set=A3b
Naganadel Arbok,1,0.01%,3 - 4 - 0,42.86%,/decks/naganadel-a3a-arbok-a1?game=POCKET&format=standard&set=A3b
Dragonite ex Jolteon,1,0.01%,2 - 3 - 0,40.00%,/decks/dragonite-ex-a3b-jolteon-a1?game=POCKET&format=standard&set=A3b
Articuno ex Sylveon ex,1,0.01%,2 - 3 - 0,40.00%,/decks/articuno-ex-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Beedrill ex Tsareena,1,0.01%,2 - 3 - 0,40.00%,/decks/beedrill-ex-a2b-tsareena-a3?game=POCKET&format=standard&set=A3b
Dragonite ex Pyukumuku,1,0.01%,2 - 3 - 0,40.00%,/decks/dragonite-ex-a3b-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Decidueye ex Leafeon,1,0.01%,2 - 3 - 0,40.00%,/decks/decidueye-ex-a3-leafeon-a3b?game=POCKET&format=standard&set=A3b
Eevee ex Stoutland,1,0.01%,2 - 3 - 0,40.00%,/decks/eevee-ex-a3b-stoutland-a3a?game=POCKET&format=standard&set=A3b
Leafeon ex Masquerain,1,0.01%,2 - 3 - 0,40.00%,/decks/leafeon-ex-a2a-masquerain-a3?game=POCKET&format=standard&set=A3b
Togekiss Shiinotic,1,0.01%,2 - 3 - 0,40.00%,/decks/togekiss-a2-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Magnezone,1,0.01%,2 - 3 - 0,40.00%,/decks/magnezone-a2?game=POCKET&format=standard&set=A3b
Charizard ex Giratina ex,1,0.01%,2 - 3 - 0,40.00%,/decks/charizard-ex-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Alakazam Stoutland,1,0.01%,2 - 3 - 0,40.00%,/decks/alakazam-a1-stoutland-a3a?game=POCKET&format=standard&set=A3b
Gengar ex Sylveon,1,0.01%,2 - 3 - 0,40.00%,/decks/gengar-ex-a1-sylveon-a3b?game=POCKET&format=standard&set=A3b
Machamp ex Gallade ex,1,0.01%,2 - 3 - 0,40.00%,/decks/machamp-ex-a1-gallade-ex-a2?game=POCKET&format=standard&set=A3b
Lucario ex Rampardos,1,0.01%,2 - 3 - 0,40.00%,/decks/lucario-ex-a2b-rampardos-a2?game=POCKET&format=standard&set=A3b
Guzzlord ex Arbok,1,0.01%,3 - 5 - 0,37.50%,/decks/guzzlord-ex-a3a-arbok-a1?game=POCKET&format=standard&set=A3b
Silvally Zapdos ex,1,0.01%,3 - 5 - 0,37.50%,/decks/silvally-a3a-zapdos-ex-a1?game=POCKET&format=standard&set=A3b
Palkia ex Stoutland,1,0.01%,3 - 5 - 0,37.50%,/decks/palkia-ex-a2-stoutland-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex Togedemaru,1,0.01%,3 - 5 - 0,37.50%,/decks/solgaleo-ex-a3-togedemaru-a3b?game=POCKET&format=standard&set=A3b
Blastoise ex Cloyster,1,0.01%,1 - 2 - 0,33.33%,/decks/blastoise-ex-a1-cloyster-a3?game=POCKET&format=standard&set=A3b
Pidgeot ex Umbreon,1,0.01%,1 - 2 - 0,33.33%,/decks/pidgeot-ex-a1a-umbreon-a3b?game=POCKET&format=standard&set=A3b
Buzzwole ex Alolan Raichu ex,1,0.01%,1 - 2 - 0,33.33%,/decks/buzzwole-ex-a3a-alolan-raichu-ex-a3?game=POCKET&format=standard&set=A3b
Arceus ex Tyranitar,1,0.01%,2 - 4 - 0,33.33%,/decks/arceus-ex-tyranitar-a2a?game=POCKET&format=standard&set=A3b
Glaceon ex Primarina ex,1,0.01%,1 - 2 - 0,33.33%,/decks/glaceon-ex-a2a-primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Snorlax ex Lunala ex,1,0.01%,1 - 2 - 0,33.33%,/decks/snorlax-ex-a3b-lunala-ex-a3?game=POCKET&format=standard&set=A3b
Blastoise ex Pyukumuku,1,0.01%,1 - 2 - 0,33.33%,/decks/blastoise-ex-a1-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Silvally,1,0.01%,1 - 2 - 0,33.33%,/decks/silvally-a3a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Raichu,1,0.01%,2 - 4 - 0,33.33%,/decks/alolan-raichu-ex-a3-raichu-a1a?game=POCKET&format=standard&set=A3b
Starmie ex Primarina ex,1,0.01%,1 - 2 - 0,33.33%,/decks/starmie-ex-a1-primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Charizard ex Ninetales,1,0.01%,2 - 4 - 0,33.33%,/decks/charizard-ex-a2b-ninetales-a1?game=POCKET&format=standard&set=A3b
Venusaur ex Celebi ex,1,0.01%,2 - 4 - 0,33.33%,/decks/venusaur-ex-a1-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Primarina ex Wigglytuff,1,0.01%,1 - 2 - 0,33.33%,/decks/primarina-ex-a3b-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Silvally Tapu Koko ex,1,0.01%,1 - 2 - 0,33.33%,/decks/silvally-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Tsareena,1,0.01%,1 - 2 - 0,33.33%,/decks/sylveon-ex-a3b-tsareena-a3?game=POCKET&format=standard&set=A3b
Gyarados ex Wugtrio ex,1,0.01%,1 - 2 - 0,33.33%,/decks/gyarados-ex-a1a-wugtrio-ex-a2b?game=POCKET&format=standard&set=A3b
Gyarados ex Vaporeon,1,0.01%,1 - 2 - 0,33.33%,/decks/gyarados-ex-vaporeon-a1a?game=POCKET&format=standard&set=A3b
Tsareena Decidueye ex,1,0.01%,2 - 4 - 0,33.33%,/decks/tsareena-a3b-decidueye-ex-a3?game=POCKET&format=standard&set=A3b
Silvally Bastiodon,1,0.01%,2 - 4 - 0,33.33%,/decks/silvally-a3a-bastiodon-a2?game=POCKET&format=standard&set=A3b
Giratina ex Alcremie,1,0.01%,1 - 2 - 0,33.33%,/decks/giratina-ex-a2b-alcremie-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Heatmor,1,0.01%,1 - 2 - 0,33.33%,/decks/flareon-ex-a3b-heatmor-a1?game=POCKET&format=standard&set=A3b
Celebi ex Leafeon ex,1,0.01%,1 - 2 - 0,33.33%,/decks/celebi-ex-a1a-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Guzzlord ex Scolipede,1,0.01%,2 - 4 - 0,33.33%,/decks/guzzlord-ex-a3a-scolipede-a1a?game=POCKET&format=standard&set=A3b
Ambipom Guzzlord ex,1,0.01%,1 - 2 - 0,33.33%,/decks/ambipom-a3b-guzzlord-ex-a3a?game=POCKET&format=standard&set=A3b
Flareon ex Toucannon,1,0.01%,1 - 2 - 0,33.33%,/decks/flareon-ex-a3b-toucannon-a3?game=POCKET&format=standard&set=A3b
Charizard ex Incineroar ex,1,0.01%,1 - 2 - 0,33.33%,/decks/charizard-ex-a1-incineroar-ex-a3?game=POCKET&format=standard&set=A3b
Banette Giratina ex,1,0.01%,1 - 2 - 0,33.33%,/decks/banette-a3-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Decidueye Tsareena,1,0.01%,1 - 2 - 0,33.33%,/decks/decidueye-a3a-tsareena-a3b?game=POCKET&format=standard&set=A3b
Crabominable ex Primarina ex,1,0.01%,2 - 4 - 0,33.33%,/decks/crabominable-ex-a3-primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Rampardos Slurpuff,1,0.01%,1 - 2 - 0,33.33%,/decks/rampardos-a2-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Incineroar Moltres ex,1,0.01%,1 - 2 - 0,33.33%,/decks/incineroar-a3b-moltres-ex-a1?game=POCKET&format=standard&set=A3b
Articuno ex Greninja,1,0.01%,1 - 2 - 0,33.33%,/decks/articuno-ex-greninja-a1?game=POCKET&format=standard&set=A3b
Garchomp ex Shiinotic,1,0.01%,2 - 4 - 0,33.33%,/decks/garchomp-ex-a2a-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Silvally Nihilego,1,0.01%,1 - 2 - 0,33.33%,/decks/silvally-nihilego-a3a?game=POCKET&format=standard&set=A3b
Magnezone Silvally,1,0.01%,2 - 4 - 0,33.33%,/decks/magnezone-a2-silvally-a3a?game=POCKET&format=standard&set=A3b
Leafeon ex Greninja,1,0.01%,2 - 4 - 0,33.33%,/decks/leafeon-ex-a2a-greninja-a1?game=POCKET&format=standard&set=A3b
Guzzlord ex Dusknoir,1,0.01%,1 - 2 - 0,33.33%,/decks/guzzlord-ex-a3a-dusknoir-a2?game=POCKET&format=standard&set=A3b
Gengar Giratina ex,1,0.01%,2 - 4 - 0,33.33%,/decks/gengar-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Mew ex Giratina ex,1,0.01%,1 - 2 - 0,33.33%,/decks/mew-ex-a1a-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Stoutland Aerodactyl ex,1,0.01%,1 - 2 - 0,33.33%,/decks/stoutland-a3a-aerodactyl-ex-a1a?game=POCKET&format=standard&set=A3b
Exeggutor ex Glaceon ex,1,0.01%,1 - 2 - 0,33.33%,/decks/exeggutor-ex-a1-glaceon-ex-a2a?game=POCKET&format=standard&set=A3b
Sylveon ex Lucario,1,0.01%,2 - 4 - 0,33.33%,/decks/sylveon-ex-a3b-lucario-a2?game=POCKET&format=standard&set=A3b
Solgaleo ex Escavalier,1,0.01%,1 - 2 - 0,33.33%,/decks/solgaleo-ex-escavalier-a3?game=POCKET&format=standard&set=A3b
Incineroar ex Heatran,1,0.01%,1 - 2 - 0,33.33%,/decks/incineroar-ex-a3-heatran-a2a?game=POCKET&format=standard&set=A3b
Kommo-o Rampardos,1,0.01%,1 - 2 - 0,33.33%,/decks/kommo-o-a3-rampardos-a2?game=POCKET&format=standard&set=A3b
Solgaleo ex Melmetal,1,0.01%,2 - 4 - 0,33.33%,/decks/solgaleo-ex-a3-melmetal-a1?game=POCKET&format=standard&set=A3b
Sylveon ex Paldean Clodsire ex,1,0.01%,1 - 2 - 0,33.33%,/decks/sylveon-ex-a3b-paldean-clodsire-ex-a2b?game=POCKET&format=standard&set=A3b
Melmetal Bastiodon,1,0.01%,2 - 4 - 0,33.33%,/decks/melmetal-a3b-bastiodon-a2?game=POCKET&format=standard&set=A3b
Alolan Muk ex Hypno,1,0.01%,2 - 4 - 0,33.33%,/decks/alolan-muk-ex-a3-hypno-a1?game=POCKET&format=standard&set=A3b
Ninetales Salazzle,1,0.01%,1 - 2 - 0,33.33%,/decks/ninetales-a1-salazzle-a3?game=POCKET&format=standard&set=A3b
Alolan Muk ex Naganadel,1,0.01%,2 - 5 - 0,28.57%,/decks/alolan-muk-ex-a3-naganadel-a3a?game=POCKET&format=standard&set=A3b
Greninja Palkia ex,1,0.01%,1 - 3 - 0,25.00%,/decks/greninja-a1-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Crabominable ex Wugtrio ex,1,0.01%,1 - 3 - 0,25.00%,/decks/crabominable-ex-a3-wugtrio-ex-a2b?game=POCKET&format=standard&set=A3b
Crobat Arceus ex,1,0.01%,1 - 3 - 0,25.00%,/decks/crobat-arceus-ex-a2a?game=POCKET&format=standard&set=A3b
Wormadam Skarmory,1,0.01%,1 - 3 - 0,25.00%,/decks/wormadam-skarmory-a2?game=POCKET&format=standard&set=A3b
Weavile ex Paldean Clodsire ex,1,0.01%,1 - 3 - 0,25.00%,/decks/weavile-ex-a2-paldean-clodsire-ex-a2b?game=POCKET&format=standard&set=A3b
Wigglytuff ex Origin Forme Palkia,1,0.01%,1 - 3 - 0,25.00%,/decks/wigglytuff-ex-a1-origin-forme-palkia-a2a?game=POCKET&format=standard&set=A3b
Exeggutor ex Tsareena,1,0.01%,1 - 3 - 0,25.00%,/decks/exeggutor-ex-a1-tsareena-a3b?game=POCKET&format=standard&set=A3b
