Deck,Count,Share,Score,Win_Percentage,Deck_links
Pikachu ex,1,0.01%,1 - 3 - 0,25.00%,/decks/pikachu-ex-a1?game=POCKET&format=standard&set=A3b
Garchomp Sylveon ex,1,0.01%,1 - 3 - 0,25.00%,/decks/garchomp-a2-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Pikachu ex,1,0.01%,1 - 3 - 0,25.00%,/decks/alolan-raichu-ex-a3-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Jolteon Pikachu ex,1,0.01%,1 - 3 - 0,25.00%,/decks/jolteon-a3b-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Charizard ex Alcremie,1,0.01%,1 - 3 - 0,25.00%,/decks/charizard-ex-a2b-alcremie-a3b?game=POCKET&format=standard&set=A3b
Articuno ex Palkia ex,1,0.01%,1 - 3 - 0,25.00%,/decks/articuno-ex-a1-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Dragonite ex Silvally,1,0.01%,1 - 3 - 0,25.00%,/decks/dragonite-ex-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Exeggutor ex Venusaur ex,1,0.01%,1 - 3 - 0,25.00%,/decks/exeggutor-ex-venusaur-ex-a1?game=POCKET&format=standard&set=A3b
Exeggutor ex Greninja,1,0.01%,1 - 3 - 0,25.00%,/decks/exeggutor-ex-greninja-a1?game=POCKET&format=standard&set=A3b
Vikavolt Electivire,1,0.01%,1 - 3 - 0,25.00%,/decks/vikavolt-a3-electivire-a2?game=POCKET&format=standard&set=A3b
Galvantula Eevee ex,1,0.01%,1 - 3 - 0,25.00%,/decks/galvantula-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Paldean Clodsire ex Weezing,1,0.01%,1 - 3 - 0,25.00%,/decks/paldean-clodsire-ex-a2b-weezing-a1?game=POCKET&format=standard&set=A3b
Primarina ex Slurpuff,1,0.01%,1 - 3 - 0,25.00%,/decks/primarina-ex-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Empoleon Articuno ex,1,0.01%,1 - 3 - 0,25.00%,/decks/empoleon-a2-articuno-ex-a1?game=POCKET&format=standard&set=A3b
Primarina ex Cramorant,1,0.01%,1 - 3 - 0,25.00%,/decks/primarina-ex-a3b-cramorant-a1a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Banette,1,0.01%,1 - 3 - 0,25.00%,/decks/alolan-raichu-ex-banette-a3?game=POCKET&format=standard&set=A3b
Gengar Giratina ex,1,0.01%,1 - 4 - 0,20.00%,/decks/gengar-a2a-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Decidueye ex,1,0.01%,1 - 4 - 0,20.00%,/decks/decidueye-ex-a3?game=POCKET&format=standard&set=A3b
Luxray Oricorio,1,0.01%,1 - 4 - 0,20.00%,/decks/luxray-a3a-oricorio-a3?game=POCKET&format=standard&set=A3b
Snorlax ex Umbreon,1,0.01%,1 - 4 - 0,20.00%,/decks/snorlax-ex-umbreon-a3b?game=POCKET&format=standard&set=A3b
Probopass ex Sylveon ex,1,0.01%,1 - 4 - 0,20.00%,/decks/probopass-ex-a2a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Decidueye ex Tsareena,1,0.01%,1 - 4 - 0,20.00%,/decks/decidueye-ex-a3-tsareena-a3b?game=POCKET&format=standard&set=A3b
Toucannon Rampardos,1,0.01%,1 - 4 - 0,20.00%,/decks/toucannon-a3-rampardos-a2?game=POCKET&format=standard&set=A3b
Venusaur ex Exeggutor ex,1,0.01%,1 - 3 - 1,20.00%,/decks/venusaur-ex-exeggutor-ex-a1?game=POCKET&format=standard&set=A3b
Tinkaton ex,1,0.01%,1 - 4 - 0,20.00%,/decks/tinkaton-ex-a2b?game=POCKET&format=standard&set=A3b
Decidueye ex Greninja,1,0.01%,1 - 4 - 0,20.00%,/decks/decidueye-ex-a3-greninja-a1?game=POCKET&format=standard&set=A3b
Solgaleo ex Silvally,1,0.01%,1 - 4 - 0,20.00%,/decks/solgaleo-ex-a3-silvally-a3a?game=POCKET&format=standard&set=A3b
Snorlax ex Oricorio,1,0.01%,1 - 3 - 1,20.00%,/decks/snorlax-ex-a3b-oricorio-a3?game=POCKET&format=standard&set=A3b
Giratina ex Rampardos,1,0.01%,1 - 4 - 0,20.00%,/decks/giratina-ex-a2b-rampardos-a2?game=POCKET&format=standard&set=A3b
Decidueye ex Leafeon ex,1,0.01%,1 - 4 - 0,20.00%,/decks/decidueye-ex-a3-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Pikachu ex Pachirisu ex,1,0.01%,1 - 5 - 0,16.67%,/decks/pikachu-ex-a1-pachirisu-ex-a2?game=POCKET&format=standard&set=A3b
Solgaleo ex Druddigon,1,0.01%,1 - 5 - 0,16.67%,/decks/solgaleo-ex-a3-druddigon-a1a?game=POCKET&format=standard&set=A3b
Flareon ex Ninetales,1,0.01%,0 - 2 - 0,0.00%,/decks/flareon-ex-a3b-ninetales-a1?game=POCKET&format=standard&set=A3b
Empoleon Palkia ex,1,0.01%,0 - 1 - 0,0.00%,/decks/empoleon-palkia-ex-a2?game=POCKET&format=standard&set=A3b
Gyarados ex Leafeon ex,1,0.01%,0 - 2 - 0,0.00%,/decks/gyarados-ex-a1a-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Darkrai ex Muk,1,0.01%,0 - 3 - 0,0.00%,/decks/darkrai-ex-a2-muk-a1?game=POCKET&format=standard&set=A3b
Incineroar ex Charizard ex,1,0.01%,0 - 1 - 0,0.00%,/decks/incineroar-ex-a3-charizard-ex-a1?game=POCKET&format=standard&set=A3b
Sylveon Shiinotic,1,0.01%,0 - 3 - 0,0.00%,/decks/sylveon-a3b-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Lycanroc Silvally,1,0.01%,0 - 2 - 0,0.00%,/decks/lycanroc-a3-silvally-a3a?game=POCKET&format=standard&set=A3b
Flareon ex Snorlax,1,0.01%,0 - 1 - 0,0.00%,/decks/flareon-ex-a3b-snorlax-a2a?game=POCKET&format=standard&set=A3b
Incineroar ex Alcremie,1,0.01%,0 - 1 - 0,0.00%,/decks/incineroar-ex-a3-alcremie-a3b?game=POCKET&format=standard&set=A3b
Alolan Dugtrio ex Skarmory,1,0.01%,0 - 2 - 0,0.00%,/decks/alolan-dugtrio-ex-a3a-skarmory-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Garchomp,1,0.01%,0 - 3 - 0,0.00%,/decks/sylveon-ex-a3b-garchomp-a2?game=POCKET&format=standard&set=A3b
Wigglytuff ex Tapu Koko ex,1,0.01%,0 - 2 - 0,0.00%,/decks/wigglytuff-ex-a1-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Dragonite ex Druddigon,1,0.01%,0 - 2 - 0,0.00%,/decks/dragonite-ex-a3b-druddigon-a1a?game=POCKET&format=standard&set=A3b
Tsareena Purugly,1,0.01%,0 - 2 - 0,0.00%,/decks/tsareena-a3b-purugly-a2?game=POCKET&format=standard&set=A3b
Kabutops Lucario,1,0.01%,0 - 3 - 0,0.00%,/decks/kabutops-a1-lucario-a2?game=POCKET&format=standard&set=A3b
Kabutops Rampardos,1,0.01%,0 - 1 - 0,0.00%,/decks/kabutops-a1-rampardos-a2?game=POCKET&format=standard&set=A3b
Magnezone Skarmory,1,0.01%,0 - 2 - 0,0.00%,/decks/magnezone-skarmory-a2?game=POCKET&format=standard&set=A3b
Primarina ex Snorlax,1,0.01%,0 - 1 - 0,0.00%,/decks/primarina-ex-a3b-snorlax-a2a?game=POCKET&format=standard&set=A3b
Crabominable ex Araquanid,1,0.01%,0 - 6 - 0,0.00%,/decks/crabominable-ex-araquanid-a3?game=POCKET&format=standard&set=A3b
Pachirisu ex Pikachu ex,1,0.01%,0 - 2 - 0,0.00%,/decks/pachirisu-ex-a2-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Primarina ex Articuno ex,1,0.01%,0 - 2 - 0,0.00%,/decks/primarina-ex-a3b-articuno-ex-a1?game=POCKET&format=standard&set=A3b
Bisharp Melmetal,1,0.01%,0 - 2 - 0,0.00%,/decks/bisharp-melmetal-a1?game=POCKET&format=standard&set=A3b
Dugtrio Primeape,1,0.01%,0 - 2 - 0,0.00%,/decks/dugtrio-a1-primeape-a1a?game=POCKET&format=standard&set=A3b
Mew ex Sylveon ex,1,0.01%,0 - 3 - 0,0.00%,/decks/mew-ex-a1a-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Darkrai ex Alolan Muk ex,1,0.01%,0 - 1 - 0,0.00%,/decks/darkrai-ex-a2-alolan-muk-ex-a3?game=POCKET&format=standard&set=A3b
Pikachu ex Raichu,1,0.01%,0 - 2 - 0,0.00%,/decks/pikachu-ex-raichu-a1?game=POCKET&format=standard&set=A3b
Sylveon Silvally,1,0.01%,0 - 2 - 0,0.00%,/decks/sylveon-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Tsareena Buzzwole ex,1,0.01%,0 - 3 - 0,0.00%,/decks/tsareena-a3-buzzwole-ex-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex Alolan Raichu ex,1,0.01%,0 - 2 - 0,0.00%,/decks/solgaleo-ex-alolan-raichu-ex-a3?game=POCKET&format=standard&set=A3b
Glaceon ex Araquanid,1,0.01%,0 - 1 - 0,0.00%,/decks/glaceon-ex-a2a-araquanid-a3?game=POCKET&format=standard&set=A3b
Dragonite ex Mew ex,1,0.01%,0 - 2 - 0,0.00%,/decks/dragonite-ex-a3b-mew-ex-a1a?game=POCKET&format=standard&set=A3b
Dragonite ex Greninja,1,0.01%,0 - 1 - 0,0.00%,/decks/dragonite-ex-a3b-greninja-a1?game=POCKET&format=standard&set=A3b
Espeon Stoutland,1,0.01%,0 - 2 - 0,0.00%,/decks/espeon-a3b-stoutland-a3a?game=POCKET&format=standard&set=A3b
Stoutland Kirlia,1,0.01%,0 - 2 - 0,0.00%,/decks/stoutland-a3a-kirlia-a2?game=POCKET&format=standard&set=A3b
Alcremie Rampardos,1,0.01%,0 - 2 - 0,0.00%,/decks/alcremie-a3b-rampardos-a2?game=POCKET&format=standard&set=A3b
Marowak ex Garchomp ex,1,0.01%,0 - 3 - 0,0.00%,/decks/marowak-ex-a1-garchomp-ex-a2a?game=POCKET&format=standard&set=A3b
Dragonite ex Snorlax,1,0.01%,0 - 2 - 0,0.00%,/decks/dragonite-ex-a3b-snorlax-a2a?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Galvantula,1,0.01%,0 - 2 - 0,0.00%,/decks/alolan-raichu-ex-a3-galvantula-a3b?game=POCKET&format=standard&set=A3b
Tinkaton ex Probopass ex,1,0.01%,0 - 4 - 0,0.00%,/decks/tinkaton-ex-a2b-probopass-ex-a2a?game=POCKET&format=standard&set=A3b
Vaporeon Eevee ex,1,0.01%,0 - 2 - 0,0.00%,/decks/vaporeon-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Palkia ex Primarina ex,1,0.01%,0 - 1 - 0,0.00%,/decks/palkia-ex-a2-primarina-ex-a3b?game=POCKET&format=standard&set=A3b
Solgaleo ex Rayquaza ex,1,0.01%,0 - 3 - 0,0.00%,/decks/solgaleo-ex-a3-rayquaza-ex-p-a?game=POCKET&format=standard&set=A3b
Giratina ex Gengar,1,0.01%,0 - 4 - 0,0.00%,/decks/giratina-ex-a2b-gengar-a1?game=POCKET&format=standard&set=A3b
Oricorio Tapu Koko,1,0.01%,0 - 2 - 0,0.00%,/decks/oricorio-tapu-koko-a3?game=POCKET&format=standard&set=A3b
Lunala ex Mewtwo ex,1,0.01%,0 - 1 - 0,0.00%,/decks/lunala-ex-a3-mewtwo-ex-a1?game=POCKET&format=standard&set=A3b
Magnezone Jolteon,1,0.01%,0 - 1 - 0,0.00%,/decks/magnezone-a2-jolteon-a3b?game=POCKET&format=standard&set=A3b
Luxray Pikachu ex,1,0.01%,0 - 1 - 0,0.00%,/decks/luxray-a2-pikachu-ex-a2b?game=POCKET&format=standard&set=A3b
Slurpuff Vanillish,1,0.01%,0 - 2 - 0,0.00%,/decks/slurpuff-vanillish-a3b?game=POCKET&format=standard&set=A3b
Lunala ex Shiinotic,1,0.01%,0 - 4 - 0,0.00%,/decks/lunala-ex-a3-shiinotic-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Tsareena,1,0.01%,0 - 1 - 0,0.00%,/decks/sylveon-ex-tsareena-a3b?game=POCKET&format=standard&set=A3b
Leafeon ex Glaceon ex,1,0.01%,0 - 1 - 0,0.00%,/decks/leafeon-ex-glaceon-ex-a2a?game=POCKET&format=standard&set=A3b
Espeon Silvally,1,0.01%,0 - 2 - 0,0.00%,/decks/espeon-a3b-silvally-a3a?game=POCKET&format=standard&set=A3b
Incineroar Eevee ex,1,0.01%,0 - 2 - 0,0.00%,/decks/incineroar-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Espeon Togekiss,1,0.01%,0 - 2 - 0,0.00%,/decks/espeon-a3b-togekiss-a2?game=POCKET&format=standard&set=A3b
Exeggutor ex Leafeon ex,1,0.01%,0 - 2 - 0,0.00%,/decks/exeggutor-ex-a1-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Gallade ex Drampa,1,0.01%,0 - 3 - 0,0.00%,/decks/gallade-ex-a2-drampa-a3b?game=POCKET&format=standard&set=A3b
Blastoise ex Greninja,1,0.01%,0 - 3 - 0,0.00%,/decks/blastoise-ex-greninja-a1?game=POCKET&format=standard&set=A3b
Primarina ex Glaceon,1,0.01%,0 - 2 - 0,0.00%,/decks/primarina-ex-glaceon-a3b?game=POCKET&format=standard&set=A3b
Venusaur ex Venusaur,1,0.01%,0 - 1 - 0,0.00%,/decks/venusaur-ex-venusaur-a1?game=POCKET&format=standard&set=A3b
Tsareena Snorlax ex,1,0.01%,0 - 1 - 0,0.00%,/decks/tsareena-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Mewtwo ex Slowbro,1,0.01%,0 - 3 - 0,0.00%,/decks/mewtwo-ex-slowbro-a1?game=POCKET&format=standard&set=A3b
Sylveon ex Beedrill ex,1,0.01%,0 - 3 - 0,0.00%,/decks/sylveon-ex-a3b-beedrill-ex-a2b?game=POCKET&format=standard&set=A3b
Solgaleo ex Melmetal,1,0.01%,0 - 1 - 0,0.00%,/decks/solgaleo-ex-a3-melmetal-a3b?game=POCKET&format=standard&set=A3b
Infernape ex Stoutland,1,0.01%,0 - 3 - 0,0.00%,/decks/infernape-ex-a2-stoutland-a3a?game=POCKET&format=standard&set=A3b
Solgaleo ex Slurpuff,1,0.01%,0 - 2 - 0,0.00%,/decks/solgaleo-ex-a3-slurpuff-a3b?game=POCKET&format=standard&set=A3b
Snorlax ex Wigglytuff,1,0.01%,0 - 2 - 0,0.00%,/decks/snorlax-ex-a3b-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Zapdos ex Zeraora,1,0.01%,0 - 1 - 0,0.00%,/decks/zapdos-ex-a1-zeraora-a3a?game=POCKET&format=standard&set=A3b
Mewtwo ex Sylveon ex,1,0.01%,0 - 1 - 0,0.00%,/decks/mewtwo-ex-a1-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Flareon ex Magmortar,1,0.01%,0 - 3 - 0,0.00%,/decks/flareon-ex-a3b-magmortar-a2b?game=POCKET&format=standard&set=A3b
Yanmega ex Leafeon ex,1,0.01%,0 - 4 - 0,0.00%,/decks/yanmega-ex-a2-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Solgaleo ex Wigglytuff,1,0.01%,0 - 1 - 0,0.00%,/decks/solgaleo-ex-a3-wigglytuff-a2b?game=POCKET&format=standard&set=A3b
Giratina ex Drapion,1,0.01%,0 - 3 - 0,0.00%,/decks/giratina-ex-a2b-drapion-a2?game=POCKET&format=standard&set=A3b
Wugtrio ex Mew ex,1,0.01%,0 - 3 - 0,0.00%,/decks/wugtrio-ex-a2b-mew-ex-a1a?game=POCKET&format=standard&set=A3b
Sylveon ex Alakazam,1,0.01%,0 - 3 - 0,0.00%,/decks/sylveon-ex-a3b-alakazam-a1?game=POCKET&format=standard&set=A3b
Gengar ex Giratina ex,1,0.01%,0 - 4 - 0,0.00%,/decks/gengar-ex-a1-giratina-ex-a2b?game=POCKET&format=standard&set=A3b
Flareon ex Salazzle,1,0.01%,0 - 2 - 0,0.00%,/decks/flareon-ex-a3b-salazzle-a3?game=POCKET&format=standard&set=A3b
Rapidash Magmortar,1,0.01%,0 - 2 - 0,0.00%,/decks/rapidash-a1-magmortar-a2b?game=POCKET&format=standard&set=A3b
Guzzlord ex Umbreon,1,0.01%,0 - 3 - 0,0.00%,/decks/guzzlord-ex-a3a-umbreon-a3b?game=POCKET&format=standard&set=A3b
Primeape Marowak,1,0.01%,0 - 3 - 0,0.00%,/decks/primeape-a1a-marowak-a1?game=POCKET&format=standard&set=A3b
Lucario ex Golem,1,0.01%,0 - 2 - 0,0.00%,/decks/lucario-ex-a2b-golem-a1?game=POCKET&format=standard&set=A3b
Delcatty Staraptor,1,0.01%,0 - 1 - 0,0.00%,/decks/delcatty-a3-staraptor-a2a?game=POCKET&format=standard&set=A3b
Decidueye ex Celebi ex,1,0.01%,0 - 2 - 0,0.00%,/decks/decidueye-ex-a3-celebi-ex-a1a?game=POCKET&format=standard&set=A3b
Decidueye ex Meowscarada,1,0.01%,0 - 2 - 0,0.00%,/decks/decidueye-ex-a3-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Machamp ex Garchomp ex,1,0.01%,0 - 1 - 0,0.00%,/decks/machamp-ex-a1-garchomp-ex-a2a?game=POCKET&format=standard&set=A3b
Alolan Dugtrio ex Aerodactyl,1,0.01%,0 - 2 - 0,0.00%,/decks/alolan-dugtrio-ex-a3a-aerodactyl-a1?game=POCKET&format=standard&set=A3b
Skarmory Dusk Mane Necrozma,1,0.01%,0 - 1 - 0,0.00%,/decks/skarmory-a2-dusk-mane-necrozma-p-a?game=POCKET&format=standard&set=A3b
Toucannon Pyukumuku,1,0.01%,0 - 1 - 0,0.00%,/decks/toucannon-pyukumuku-a3?game=POCKET&format=standard&set=A3b
Alcremie Vanillish,1,0.01%,0 - 1 - 0,0.00%,/decks/alcremie-vanillish-a3b?game=POCKET&format=standard&set=A3b
Pidgeot ex Tapu Koko ex,1,0.01%,0 - 4 - 1,0.00%,/decks/pidgeot-ex-a1a-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Sylveon ex Charizard ex,1,0.01%,0 - 1 - 0,0.00%,/decks/sylveon-ex-a3b-charizard-ex-a2b?game=POCKET&format=standard&set=A3b
Tapu Koko ex Toucannon,1,0.01%,0 - 1 - 0,0.00%,/decks/tapu-koko-ex-a3a-toucannon-a3?game=POCKET&format=standard&set=A3b
Stoutland Silvally,1,0.01%,0 - 1 - 0,0.00%,/decks/stoutland-silvally-a3a?game=POCKET&format=standard&set=A3b
Meowscarada Beedrill ex,1,0.01%,0 - 3 - 0,0.00%,/decks/meowscarada-beedrill-ex-a2b?game=POCKET&format=standard&set=A3b
Kangaskhan Vanilluxe,1,0.01%,0 - 1 - 0,0.00%,/decks/kangaskhan-a1-vanilluxe-a3b?game=POCKET&format=standard&set=A3b
Meowscarada Decidueye,1,0.01%,0 - 2 - 0,0.00%,/decks/meowscarada-a2b-decidueye-a3a?game=POCKET&format=standard&set=A3b
Luxray Jolteon,1,0.01%,0 - 1 - 0,0.00%,/decks/luxray-a2-jolteon-a3b?game=POCKET&format=standard&set=A3b
Zapdos ex Electrode,1,0.01%,0 - 1 - 0,0.00%,/decks/zapdos-ex-electrode-a1?game=POCKET&format=standard&set=A3b
Mamoswine Manaphy,1,0.01%,0 - 2 - 0,0.00%,/decks/mamoswine-manaphy-a2?game=POCKET&format=standard&set=A3b
Sylveon ex Lunala ex,1,0.01%,0 - 2 - 0,0.00%,/decks/sylveon-ex-a3b-lunala-ex-a3?game=POCKET&format=standard&set=A3b
Dragonite ex Eevee ex,1,0.01%,0 - 1 - 0,0.00%,/decks/dragonite-ex-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Sylveon ex Gardevoir,1,0.01%,0 - 3 - 0,0.00%,/decks/sylveon-ex-gardevoir-a3b?game=POCKET&format=standard&set=A3b
Tsareena Meowscarada,1,0.01%,0 - 3 - 0,0.00%,/decks/tsareena-a3-meowscarada-a2b?game=POCKET&format=standard&set=A3b
Infernape ex Snorlax ex,1,0.01%,0 - 2 - 0,0.00%,/decks/infernape-ex-a2-snorlax-ex-a3b?game=POCKET&format=standard&set=A3b
Passimian ex Sylveon ex,1,0.01%,0 - 2 - 0,0.00%,/decks/passimian-ex-a3-sylveon-ex-a3b?game=POCKET&format=standard&set=A3b
Dragonite ex Tapu Koko ex,1,0.01%,0 - 3 - 0,0.00%,/decks/dragonite-ex-a3b-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Salazzle,1,0.01%,0 - 3 - 0,0.00%,/decks/salazzle-a3?game=POCKET&format=standard&set=A3b
Galvantula Tapu Koko ex,1,0.01%,0 - 1 - 0,0.00%,/decks/galvantula-a3b-tapu-koko-ex-a3a?game=POCKET&format=standard&set=A3b
Silvally Magnezone,1,0.01%,0 - 2 - 0,0.00%,/decks/silvally-a3a-magnezone-a2?game=POCKET&format=standard&set=A3b
Medicham Lucario,1,0.01%,0 - 2 - 0,0.00%,/decks/medicham-a3a-lucario-a2?game=POCKET&format=standard&set=A3b
Moltres ex Charizard ex,1,0.01%,0 - 2 - 0,0.00%,/decks/moltres-ex-charizard-ex-a1?game=POCKET&format=standard&set=A3b
Alolan Golem Oricorio,1,0.01%,0 - 2 - 0,0.00%,/decks/alolan-golem-oricorio-a3?game=POCKET&format=standard&set=A3b
Slurpuff Oricorio,1,0.01%,0 - 1 - 0,0.00%,/decks/slurpuff-a3b-oricorio-a3?game=POCKET&format=standard&set=A3b
Gengar,1,0.01%,0 - 2 - 0,0.00%,/decks/gengar-a2a?game=POCKET&format=standard&set=A3b
Silvally Eevee ex,1,0.01%,0 - 2 - 0,0.00%,/decks/silvally-a3a-eevee-ex-a3b?game=POCKET&format=standard&set=A3b
Magnezone Alolan Raichu ex,1,0.01%,0 - 2 - 0,0.00%,/decks/magnezone-a2-alolan-raichu-ex-a3?game=POCKET&format=standard&set=A3b
Primarina ex Vaporeon,1,0.01%,0 - 2 - 0,0.00%,/decks/primarina-ex-a3b-vaporeon-a1a?game=POCKET&format=standard&set=A3b
Golem,1,0.01%,0 - 2 - 0,0.00%,/decks/golem-a1a?game=POCKET&format=standard&set=A3b
Eevee ex Alolan Raichu ex,1,0.01%,0 - 2 - 0,0.00%,/decks/eevee-ex-a3b-alolan-raichu-ex-a3?game=POCKET&format=standard&set=A3b
Garchomp ex Gallade ex,1,0.01%,0 - 4 - 0,0.00%,/decks/garchomp-ex-a2a-gallade-ex-a2?game=POCKET&format=standard&set=A3b
Dragonite Articuno,1,0.01%,0 - 2 - 0,0.00%,/decks/dragonite-articuno-a1?game=POCKET&format=standard&set=A3b
Rampardos Snorlax,1,0.01%,0 - 2 - 0,0.00%,/decks/rampardos-a2-snorlax-a2a?game=POCKET&format=standard&set=A3b
Dialga ex Gholdengo,1,0.01%,0 - 2 - 0,0.00%,/decks/dialga-ex-a2-gholdengo-a2b?game=POCKET&format=standard&set=A3b
Giratina ex Guzzlord ex,1,0.01%,0 - 3 - 0,0.00%,/decks/giratina-ex-a2b-guzzlord-ex-a3a?game=POCKET&format=standard&set=A3b
Incineroar ex Toucannon,1,0.01%,0 - 2 - 0,0.00%,/decks/incineroar-ex-toucannon-a3?game=POCKET&format=standard&set=A3b
Palkia ex Manaphy,1,0.01%,0 - 2 - 0,0.00%,/decks/palkia-ex-manaphy-a2?game=POCKET&format=standard&set=A3b
Krookodile Umbreon,1,0.01%,0 - 2 - 0,0.00%,/decks/krookodile-a3a-umbreon-a3b?game=POCKET&format=standard&set=A3b
Serperior Leafeon,1,0.01%,0 - 4 - 0,0.00%,/decks/serperior-a1a-leafeon-a3b?game=POCKET&format=standard&set=A3b
Eevee ex Greninja,1,0.01%,0 - 1 - 0,0.00%,/decks/eevee-ex-a3b-greninja-a1?game=POCKET&format=standard&set=A3b
Sylveon ex Dragonite,1,0.01%,0 - 1 - 0,0.00%,/decks/sylveon-ex-a3b-dragonite-a1?game=POCKET&format=standard&set=A3b
Buzzwole ex Leafeon ex,1,0.01%,0 - 3 - 0,0.00%,/decks/buzzwole-ex-a3a-leafeon-ex-a2a?game=POCKET&format=standard&set=A3b
Yanmega ex Araquanid,1,0.01%,0 - 4 - 0,0.00%,/decks/yanmega-ex-a2-araquanid-a3?game=POCKET&format=standard&set=A3b
Nidoqueen Nidoking,1,0.01%,0 - 0 - 0,NaN%,/decks/nidoqueen-nidoking-a1?game=POCKET&format=standard&set=A3b
Darkrai ex Magnezone,1,0.01%,0 - 0 - 0,NaN%,/decks/darkrai-ex-magnezone-a2?game=POCKET&format=standard&set=A3b
Giratina ex Araquanid,1,0.01%,0 - 0 - 0,NaN%,/decks/giratina-ex-a2b-araquanid-a3?game=POCKET&format=standard&set=A3b
Garchomp ex Claydol,1,0.01%,0 - 0 - 0,NaN%,/decks/garchomp-ex-a2a-claydol-a3a?game=POCKET&format=standard&set=A3b
Ninetales Rapidash,1,0.01%,0 - 0 - 0,NaN%,/decks/ninetales-rapidash-a1?game=POCKET&format=standard&set=A3b
Alolan Raichu ex Exeggutor ex,1,0.01%,0 - 0 - 0,NaN%,/decks/alolan-raichu-ex-a3-exeggutor-ex-a1?game=POCKET&format=standard&set=A3b
Lycanroc ex Lycanroc,1,0.01%,0 - 0 - 0,NaN%,/decks/lycanroc-ex-a3a-lycanroc-a3?game=POCKET&format=standard&set=A3b
